userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,37.616119384765625) (3501,36.560279846191406) (1713,36.529048919677734) (51,36.38982009887695)* (1394,36.22301483154297) (1073,36.05965042114258) (3992,35.97774124145508) (187,35.951805114746094) (238,35.78331756591797) (1795,35.70658874511719) (70,35.46988296508789)* (1156,35.42298889160156) (1014,35.41370391845703) (155,35.14481735229492) (59,35.10986328125)* (1072,34.834983825683594) (993,34.81550979614258) (511,34.80923843383789) (3109,34.69107437133789) (1836,34.674076080322266)
559: (735,38.14093017578125)* (554,37.92302703857422) (857,37.61284255981445) (868,36.99446105957031) (159,36.78586196899414) (429,36.69640350341797) (1639,36.5401611328125) (3281,36.409324645996094) (1804,36.39311981201172)* (4129,36.355072021484375) (2029,36.2738037109375) (96,36.241783142089844) (203,36.151676177978516) (1244,36.134342193603516) (441,36.04404830932617) (562,36.035091400146484) (212,35.97191619873047) (59,35.95539093017578) (1160,35.95032501220703) (2857,35.90127182006836)
560: (72,38.388389587402344)* (72,38.388389587402344)* (233,37.48675537109375) (173,36.87440490722656) (969,36.75785446166992) (441,36.72206497192383) (238,36.690738677978516) (59,36.66665267944336)* (190,36.606441497802734) (1075,36.568824768066406) (154,36.556495666503906) (234,36.4152717590332) (70,36.414405822753906) (4025,36.34296798706055) (1713,36.327640533447266) (450,36.25551223754883) (757,36.228240966796875) (7,36.10776138305664)* (1072,36.0777702331543) (1376,35.709102630615234)
561: (1596,30.031347274780273) (8765,29.77392578125) (6562,29.525863647460938) (67,28.467716217041016) (67,28.467716217041016) (295,28.321083068847656) (252,28.276317596435547) (1937,28.255237579345703) (5988,28.239810943603516) (4983,28.18899154663086) (9585,28.140003204345703) (913,28.11280059814453) (3500,28.107147216796875) (11069,28.006216049194336) (299,27.93082618713379) (7340,27.836685180664062) (484,27.809316635131836) (273,27.79559326171875) (332,27.793508529663086) (2179,27.778032302856445)
562: (2439,43.65362548828125) (2467,42.43906784057617)* (6397,41.226158142089844) (1696,41.180511474609375) (2449,40.93529510498047)* (1489,40.80137252807617) (355,40.69806671142578) (1459,40.61268615722656) (683,40.587005615234375) (1447,40.54763412475586) (691,40.537078857421875) (3765,40.448421478271484)* (3611,40.31238555908203) (11236,40.13545227050781) (8738,39.89685821533203) (1462,39.686973571777344) (3583,39.67131423950195) (2451,39.61201095581055) (4920,39.55390930175781) (5266,39.516273498535156)
563: (567,45.19612503051758) (2639,44.13254928588867) (2842,43.925254821777344) (12123,43.26020812988281) (8012,43.033424377441406) (1901,42.97126007080078) (10394,42.95376968383789) (7148,42.885826110839844) (2631,42.788970947265625) (3019,42.55803680419922) (2855,42.53801345825195) (13068,42.52896499633789) (2629,42.489933013916016) (8311,42.48774719238281) (2625,42.48468780517578) (12115,42.47616958618164) (2265,42.46366882324219) (2424,42.35028076171875) (2633,42.33546447753906) (212,42.30264663696289)
565: (72,32.66078567504883)* (72,32.66078567504883)* (1001,32.42801284790039) (51,31.800508499145508) (1062,31.270919799804688) (10067,30.612144470214844) (1075,30.481809616088867) (14944,30.434398651123047) (4313,30.35468101501465) (1014,30.34878921508789) (13834,30.213653564453125) (3186,30.201753616333008)* (6852,30.119298934936523) (193,30.086809158325195) (7885,30.069530487060547) (10068,30.02280044555664) (229,29.989255905151367) (203,29.973657608032227) (1379,29.946619033813477) (10064,29.940723419189453)
566: (1534,42.8680305480957) (233,42.28208923339844) (2369,42.18730926513672) (1298,42.10285949707031) (159,41.90959930419922)* (450,41.89414978027344) (1104,41.883995056152344) (1707,41.7717170715332) (2038,41.402523040771484) (163,41.36686325073242) (959,41.3411750793457) (1914,41.323177337646484) (867,41.2914924621582) (190,41.16725540161133) (173,41.06137466430664) (517,40.95769500732422) (1412,40.95560073852539) (511,40.83355712890625) (860,40.8258056640625) (1714,40.79533004760742)
567: (223,40.323612213134766) (199,39.814083099365234)* (1239,39.3372917175293) (1390,39.22029495239258) (437,39.15081024169922) (618,39.007896423339844)* (207,38.85032272338867) (211,38.82048034667969)* (430,38.78877258300781) (3057,38.72858810424805) (1159,38.65654754638672) (3258,38.638851165771484)* (632,38.626441955566406) (1633,38.62163162231445) (898,38.58334732055664) (1976,38.52045440673828) (231,38.468055725097656) (604,38.464839935302734) (615,38.403682708740234)* (989,38.31816864013672)
568: (58,35.799678802490234) (58,35.799678802490234) (1098,35.38153076171875) (67,35.36760711669922)* (67,35.36760711669922)* (1464,35.252201080322266) (167,35.16865539550781) (72,35.12825393676758)* (72,35.12825393676758)* (227,35.053497314453125) (155,35.0480842590332) (154,34.89659118652344) (65,34.86878204345703) (65,34.86878204345703) (157,34.7307243347168) (985,34.57853698730469) (159,34.49095916748047) (900,34.467529296875) (903,34.44767379760742) (2277,34.41422653198242)
569: (261,37.83586883544922) (2082,37.19358825683594) (256,37.18570327758789) (4471,37.12240219116211) (1775,37.01535415649414) (3332,37.01036834716797) (300,36.91571044921875)* (1760,36.829002380371094) (542,36.82565689086914) (246,36.80495071411133) (333,36.78398895263672) (5425,36.68783187866211) (342,36.667964935302734) (1771,36.61052703857422) (4716,36.59494400024414)* (89,36.480438232421875)* (3125,36.40980529785156) (3488,36.37593078613281) (1241,36.33684539794922) (1768,36.284793853759766)
570: (475,37.184139251708984)* (2179,36.8838005065918) (5988,36.768035888671875) (3708,36.71406936645508) (2919,36.074371337890625) (6626,36.063777923583984) (330,35.867671966552734)* (278,35.7418212890625)* (7766,35.74068832397461) (468,35.66811752319336) (14343,35.643882751464844) (2923,35.08815002441406) (6288,34.964111328125) (67,34.87059020996094) (67,34.87059020996094) (2924,34.854949951171875) (14366,34.79106140136719) (913,34.75631332397461) (2905,34.699188232421875) (327,34.63053894042969)
571: (300,32.15363693237305)* (535,31.72584342956543) (972,31.608184814453125) (302,31.515289306640625) (532,31.50794792175293) (906,31.469547271728516) (157,31.353565216064453) (306,31.289697647094727)* (298,31.22894859313965)* (466,31.062252044677734)* (323,31.031360626220703) (526,30.94501495361328) (257,30.903207778930664) (530,30.877971649169922) (674,30.735506057739258) (903,30.728662490844727) (544,30.720796585083008) (265,30.6700439453125) (310,30.66399574279785)* (4707,30.662504196166992)
572: (55,34.23380661010742)* (289,34.05127716064453)* (1580,33.8617057800293) (292,33.65715026855469)* (525,33.643951416015625) (523,33.279605865478516)* (1243,33.21281814575195) (333,33.15046691894531) (903,33.107017517089844) (5934,33.02832794189453) (349,33.02815628051758) (293,32.69556427001953) (310,32.60993576049805)* (461,32.533660888671875)* (11252,32.416934967041016) (906,32.40613555908203)* (544,32.36569595336914) (526,32.35736083984375) (908,32.28691864013672) (704,32.27420425415039)
573: (2919,42.44587326049805) (6376,41.893306732177734) (2698,41.56513977050781) (331,41.50436782836914) (527,41.428977966308594) (2226,41.010623931884766)* (3823,40.96364974975586) (267,40.66900634765625) (1989,40.6126708984375) (11063,40.53542709350586) (6377,40.51287841796875) (1975,40.336822509765625) (468,40.33671569824219) (1979,40.274662017822266) (1972,40.27075958251953) (5038,40.265419006347656) (578,40.233680725097656) (6637,40.22854232788086) (10050,40.21016311645508) (2251,40.196895599365234)
574: (2080,31.281518936157227)* (4463,31.0510311126709) (1672,30.827791213989258) (932,30.739225387573242) (924,30.42713737487793) (2655,30.387409210205078) (1545,30.264360427856445) (439,30.06069564819336) (412,29.94228744506836) (1681,29.91121482849121) (6792,29.897022247314453) (4850,29.73495864868164) (705,29.320724487304688) (1249,29.320255279541016)* (3378,29.272293090820312) (3392,29.249732971191406) (5226,29.17995262145996) (4164,29.15972137451172) (424,29.134464263916016) (3741,29.092056274414062)
575: (377,36.18473815917969) (65,36.04659652709961) (65,36.04659652709961) (7,35.67097473144531)* (173,35.65753936767578) (378,35.54806900024414) (292,35.532711029052734)* (55,35.53200912475586) (475,35.47417449951172)* (310,35.43265914916992) (302,35.427101135253906) (56,35.369346618652344) (56,35.369346618652344) (329,35.33479690551758) (1104,35.30636978149414) (538,35.196964263916016)* (295,35.11635971069336) (300,35.10062026977539) (333,35.07254409790039) (1713,35.029293060302734)*
576: (3992,41.77717590332031) (3158,41.59188461303711) (4069,39.82095718383789) (2721,39.81034469604492) (12868,39.78548812866211) (13700,39.477413177490234) (2818,39.326934814453125) (1978,39.280521392822266) (3870,39.06208801269531) (777,39.02912521362305) (10041,39.025028228759766) (72,38.87514114379883) (72,38.87514114379883) (88,38.753849029541016) (2698,38.649505615234375) (52,38.51670455932617) (52,38.51670455932617) (3047,38.40643310546875) (3501,38.399635314941406) (10722,38.39191436767578)
577: (238,41.852996826171875)* (3413,40.459129333496094) (156,40.45701217651367) (64,40.14031982421875) (64,40.14031982421875) (961,39.93711471557617) (3280,39.899593353271484) (1707,39.83527374267578) (70,39.56953811645508) (851,39.5305061340332) (233,39.527706146240234) (1384,39.40333557128906) (3892,39.3377799987793) (8042,39.32988357543945) (173,39.25328063964844) (511,39.23173904418945) (53,39.163944244384766) (53,39.163944244384766) (52,39.161720275878906) (52,39.161720275878906)
578: (687,35.31808853149414)* (1185,34.725852966308594) (1038,34.523014068603516) (1043,34.435367584228516)* (1189,34.287166595458984) (691,34.2697639465332) (333,34.25182342529297) (499,34.075374603271484) (704,34.06766128540039) (486,34.023902893066406) (403,33.95262908935547) (2653,33.803001403808594) (682,33.800811767578125) (1470,33.70591735839844) (1181,33.66720199584961) (89,33.63810729980469) (680,33.55339050292969) (1198,33.49118423461914)* (1201,33.46607971191406) (3187,33.44759750366211)
579: (4182,37.92985153198242) (12,37.005279541015625) (4611,36.948604583740234) (391,36.89259719848633) (3806,36.592594146728516) (813,36.091705322265625) (1206,35.980594635009766) (10895,35.95473098754883) (2379,35.9439697265625) (823,35.810829162597656) (4276,35.775447845458984) (10091,35.6840934753418) (8,35.57817077636719) (3800,35.57632064819336) (834,35.49068069458008) (837,35.443729400634766) (815,35.41507339477539) (4271,35.337074279785156) (2143,35.33647155761719) (2763,35.318504333496094)
580: (632,43.85413360595703) (4108,43.828189849853516) (2572,43.804344177246094) (11754,43.72774887084961) (683,43.68368911743164) (5936,43.13259506225586) (162,43.01453399658203) (5444,42.95793914794922)* (5650,42.87271499633789) (9852,42.826927185058594) (217,42.71857452392578) (1378,42.692176818847656) (1116,42.52100372314453) (190,42.42637252807617) (2425,42.30730056762695) (12205,42.25064468383789) (6294,42.22135543823242) (154,42.132408142089844) (11512,42.10004806518555) (2840,42.0906982421875)
581: (69,42.31531524658203) (69,42.31531524658203) (67,42.22923278808594)* (67,42.22923278808594)* (959,41.49459457397461) (1464,41.308998107910156) (641,41.231632232666016) (511,41.218482971191406) (180,41.038082122802734) (1475,40.9460563659668) (10997,40.894683837890625) (5338,40.8613166809082) (285,40.75011444091797) (913,40.739654541015625) (12352,40.68960952758789) (301,40.67149353027344) (77,40.60886001586914) (77,40.60886001586914) (3063,40.603729248046875) (1795,40.58831787109375)
582: (5066,40.191986083984375) (1541,40.187808990478516)* (2850,39.70573043823242) (3721,39.671592712402344) (4948,39.54065704345703) (815,39.17997741699219)* (1552,39.08253860473633) (809,38.98194885253906) (814,38.87797927856445) (4934,38.61421203613281) (4936,38.581459045410156) (4169,38.53589630126953) (816,38.505714416503906)* (1547,38.496212005615234)* (825,38.49498748779297) (14208,38.169734954833984) (1565,38.09739685058594) (818,37.96696853637695) (4096,37.92687225341797) (1561,37.88872528076172)
583: (1191,36.23845672607422) (486,36.013065338134766)* (4262,35.923675537109375) (540,35.85508346557617) (209,35.81545639038086) (1863,35.492801666259766) (1091,35.28955841064453) (45,35.2689208984375) (377,35.258113861083984) (808,35.152381896972656)* (3769,35.093505859375) (5969,35.06083297729492) (1541,35.04745101928711)* (5966,35.037147521972656) (2829,35.03673553466797) (4255,35.02238082885742) (1185,35.01839065551758) (1179,34.987327575683594) (2150,34.97269058227539) (1182,34.96703338623047)
584: (1694,35.23225021362305) (157,35.1805305480957) (2455,35.148712158203125) (2467,35.092063903808594) (2459,34.862152099609375) (1686,34.43921661376953) (5810,34.30020523071289) (289,34.184268951416016) (67,34.056480407714844) (67,34.056480407714844) (2463,33.999427795410156) (5787,33.96268081665039) (718,33.935001373291016)* (1464,33.86959457397461) (257,33.699710845947266) (2442,33.65689468383789) (892,33.62286376953125) (89,33.61286163330078) (295,33.60995101928711) (227,33.573814392089844)
585: (2612,44.1828727722168) (5845,44.01116943359375) (1375,43.987327575683594) (1377,43.818626403808594) (182,43.62564468383789) (18368,43.537784576416016) (511,43.423065185546875) (10069,43.37997055053711) (9262,43.345794677734375) (7279,43.294471740722656) (979,43.25984573364258) (1795,43.2037353515625) (245,43.20003128051758) (9261,43.055625915527344) (16065,42.96086502075195) (4432,42.93330764770508) (16068,42.89435577392578) (16066,42.83250045776367) (538,42.79008483886719) (88,42.780250549316406)
586: (2746,32.77994155883789) (3806,32.07797622680664) (1214,32.072113037109375) (6,32.02035140991211) (4290,31.157073974609375) (12,31.047887802124023)* (15,31.038694381713867) (1259,30.969287872314453) (3,30.842756271362305) (4691,30.79814910888672) (13677,30.7231388092041) (4276,30.66022300720215) (8533,30.627666473388672) (23,30.62445068359375) (4265,30.59100914001465) (1260,30.577442169189453)* (8525,30.565706253051758) (821,30.53045654296875)* (8531,30.528783798217773) (5087,30.401744842529297)
587: (517,44.659324645996094)* (707,44.039546966552734) (978,43.984779357910156) (1870,43.85475540161133) (1145,43.7490119934082) (4179,43.55990982055664)* (1873,43.545867919921875) (917,43.5017204284668) (808,43.459007263183594) (503,43.45022201538086)* (1104,43.44157028198242) (497,43.39719772338867) (854,43.33583068847656) (920,43.27463912963867) (2352,43.25801086425781) (1131,43.17976379394531) (5972,43.147918701171875) (512,43.130393981933594) (2836,43.10225296020508) (472,43.060367584228516)
589: (295,37.09633255004883)* (333,37.00904083251953) (464,36.64043426513672) (306,36.62089920043945) (966,36.49245071411133) (321,36.38197708129883) (302,36.3038330078125) (378,36.17955780029297) (802,36.172122955322266)* (291,36.12530517578125) (304,36.08098602294922) (679,36.071136474609375) (342,35.92609405517578) (468,35.91688919067383) (257,35.863975524902344) (544,35.6141471862793)* (299,35.59341049194336) (3377,35.58491134643555) (325,35.58344650268555)* (484,35.50447463989258)
590: (344,40.18759536743164) (464,39.2615966796875)* (691,39.209259033203125)* (291,38.694515228271484) (302,38.67762756347656)* (538,38.63479995727539) (321,38.52322769165039) (295,38.467430114746094) (292,38.465187072753906) (683,38.462989807128906) (2439,38.23344421386719) (544,38.166847229003906) (4708,38.16033172607422) (378,38.154964447021484) (1459,38.106117248535156) (1447,38.10286331176758) (499,38.02305221557617) (1047,37.94609832763672) (481,37.91465759277344) (966,37.90070724487305)
592: (930,33.963539123535156) (157,33.621246337890625)* (959,33.39241409301758) (377,33.25944900512695) (378,33.24842834472656) (187,33.24083709716797) (726,33.160743713378906) (173,33.10392761230469) (56,32.978248596191406) (56,32.978248596191406) (972,32.784584045410156) (518,32.75063705444336) (174,32.72590637207031) (1001,32.66614532470703) (65,32.576847076416016) (65,32.576847076416016) (1713,32.575782775878906) (198,32.57569122314453) (1394,32.554256439208984) (529,32.544464111328125)
593: (1447,40.07011795043945) (5267,38.608055114746094) (1489,38.52063751220703) (1459,38.472415924072266) (1441,38.38766098022461) (2439,38.210121154785156) (290,38.05839157104492) (161,38.04344177246094) (289,37.99659729003906) (701,37.873294830322266)* (681,37.860008239746094)* (464,37.84701919555664) (466,37.8289680480957)* (295,37.81350326538086)* (89,37.715667724609375) (342,37.653141021728516) (309,37.63945388793945) (966,37.63652420043945) (4562,37.60663604736328) (291,37.58556365966797)
