userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,31.058900833129883) (187,30.51532745361328) (70,30.423603057861328)* (1073,30.28750991821289) (877,30.20207977294922) (51,30.081222534179688)* (1824,29.81863784790039) (1014,29.79776954650879) (3992,29.765390396118164) (3768,29.68317222595215) (1394,29.66649627685547) (1098,29.633920669555664) (1081,29.5301513671875) (155,29.459640502929688) (1833,29.424196243286133) (183,29.397998809814453) (993,29.36525535583496) (238,29.35159683227539) (511,29.294784545898438) (1713,29.289453506469727)
594: (230,33.37263488769531) (724,32.0128059387207) (917,31.84183692932129) (497,31.788434982299805) (2346,31.737964630126953) (488,31.721294403076172)* (1044,31.590042114257812)* (951,31.5655517578125) (209,31.51824951171875)* (982,31.43947982788086) (1406,31.390727996826172)* (486,31.295364379882812) (2343,31.241437911987305) (500,31.20762825012207) (1513,31.06028938293457) (808,30.958993911743164) (489,30.945322036743164) (1412,30.864826202392578)* (1186,30.836694717407227) (2352,30.629199981689453)
595: (918,31.381465911865234)* (917,31.363218307495117)* (841,30.178958892822266)* (949,29.98328971862793) (1350,29.90191078186035) (1349,29.88850212097168)* (1360,29.641464233398438) (710,29.554059982299805) (2342,29.467180252075195) (1132,29.397172927856445) (1369,29.386558532714844)* (1342,29.357643127441406) (957,29.1850528717041)* (1372,29.159719467163086) (5688,29.105857849121094) (707,29.02318572998047)* (1352,28.908920288085938) (1527,28.895950317382812)* (923,28.75425148010254)* (5157,28.740234375)
596: (997,32.52897644042969) (59,31.623964309692383)* (1073,31.542612075805664)* (1019,31.467531204223633)* (1892,31.132999420166016) (72,30.876739501953125)* (72,30.876739501953125)* (159,30.84419059753418)* (9864,30.816837310791016) (852,30.71916961669922) (1878,30.70883560180664) (877,30.41803550720215) (2488,30.302078247070312) (875,30.202064514160156)* (1895,30.091489791870117) (874,30.05466651916504) (193,30.046159744262695) (1889,29.907407760620117) (99,29.82986831665039) (2938,29.758758544921875)*
598: (4817,31.167659759521484) (641,30.223478317260742) (701,30.028959274291992) (302,29.898021697998047) (67,29.880943298339844) (67,29.880943298339844) (300,29.667476654052734)* (972,29.638330459594727) (5746,29.516586303710938) (525,29.51202964782715) (295,29.501461029052734) (499,29.40753936767578) (362,29.331022262573242) (1009,29.318307876586914) (161,29.266006469726562) (674,29.192646026611328) (518,29.085996627807617) (795,29.04537582397461) (689,29.017576217651367) (6505,28.966350555419922)
601: (1790,27.171585083007812) (2339,26.84678840637207) (174,26.770397186279297) (2644,26.339258193969727) (447,26.110809326171875) (506,26.025705337524414) (9045,25.93796730041504) (183,25.86052894592285) (12992,25.755765914916992) (885,25.503089904785156) (2337,25.484729766845703) (10917,25.439697265625) (8216,25.370805740356445) (1700,25.291751861572266) (4113,25.20494270324707) (13503,25.192890167236328) (2298,25.056476593017578) (13633,25.020572662353516) (237,25.00981330871582) (6678,24.938106536865234)
602: (3621,29.227895736694336) (3705,28.39841079711914) (2572,28.015134811401367) (6773,27.752670288085938) (3341,27.6748104095459) (3616,27.655012130737305) (512,27.616981506347656) (4779,27.319252014160156) (4387,26.864824295043945) (964,26.782222747802734) (1191,26.725255966186523) (223,26.623451232910156) (4118,26.545330047607422) (5966,26.491100311279297) (2415,26.422502517700195) (1239,26.41337776184082) (9260,26.4038028717041) (1131,26.37211799621582) (3673,26.365367889404297) (233,26.30307388305664)
603: (208,28.126447677612305)* (196,27.813886642456055) (154,27.719091415405273) (210,27.689424514770508) (432,27.498043060302734) (420,27.399250030517578)* (2818,27.27688217163086) (868,27.14091682434082) (1048,27.099960327148438) (163,27.088321685791016) (207,27.014915466308594) (969,27.00291633605957) (3767,26.88456916809082) (228,26.754436492919922) (757,26.678897857666016) (428,26.667264938354492) (203,26.658721923828125) (227,26.627023696899414) (229,26.582426071166992) (234,26.556110382080078)
604: (157,30.057321548461914) (285,29.87982177734375) (310,29.754411697387695)* (329,29.393798828125) (302,29.372039794921875)* (349,29.236421585083008)* (294,28.993640899658203) (1052,28.98618507385254) (241,28.984046936035156) (89,28.969287872314453)* (279,28.964866638183594) (701,28.841466903686523)* (251,28.7388858795166) (289,28.634675979614258)* (320,28.600608825683594) (2454,28.49140167236328) (326,28.42148780822754) (265,28.392698287963867)* (288,28.327285766601562)* (322,28.295631408691406)
605: (436,30.55099105834961) (206,30.10139274597168) (859,29.4492130279541) (429,29.448179244995117) (154,29.03828239440918)* (857,29.016210556030273) (863,29.009143829345703) (203,28.981182098388672)* (424,28.843032836914062) (226,28.82686996459961) (1424,28.643360137939453) (868,28.35161590576172) (615,28.338956832885742) (715,28.25821304321289) (1098,28.13120460510254) (1513,28.097307205200195) (447,28.08312225341797) (858,28.068647384643555) (4092,27.982389450073242) (618,27.918628692626953)
606: (162,30.280466079711914) (186,29.94374656677246) (1118,29.868247985839844) (2775,29.528093338012695) (3417,29.328229904174805) (769,28.900392532348633) (2006,28.858448028564453)* (506,28.656789779663086) (512,28.57680320739746) (1418,28.552492141723633) (3940,28.186626434326172) (196,28.1845645904541) (163,28.13953399658203) (1119,28.051759719848633) (920,27.95735740661621) (1134,27.730411529541016) (1109,27.483179092407227) (2370,27.479503631591797) (3420,27.472232818603516) (632,27.421205520629883)
607: (2763,26.129350662231445) (6258,25.108924865722656) (8320,24.316370010375977) (8326,24.29551887512207) (8322,24.278087615966797)* (3864,24.191143035888672) (8327,24.176393508911133) (3798,24.011093139648438) (3806,23.846939086914062) (5605,23.83702850341797) (883,23.622604370117188) (8341,23.599443435668945) (4615,23.589115142822266) (8333,23.573957443237305) (3800,23.46747589111328) (8330,23.4506778717041) (8337,23.399673461914062) (8339,23.37671661376953) (8325,23.37314224243164) (8342,23.355005264282227)
608: (1445,24.95285415649414) (1244,24.896188735961914)* (1544,24.729698181152344) (7527,24.68063735961914) (8371,24.568740844726562) (570,24.329326629638672) (2447,24.318008422851562) (15460,24.277803421020508) (7041,24.26445198059082) (7094,24.136934280395508) (5382,24.072391510009766) (9617,23.995620727539062) (2445,23.971534729003906) (9606,23.96332359313965) (9610,23.937847137451172) (9618,23.92824935913086) (9625,23.927364349365234) (9607,23.92188835144043) (9619,23.918920516967773) (9589,23.90911102294922)
609: (1934,29.88320541381836) (690,29.685001373291016) (2083,28.782745361328125) (546,28.683549880981445) (2521,28.67913818359375) (903,28.579242706298828) (4704,28.522098541259766) (548,28.45858383178711) (430,28.42719078063965) (97,28.2172794342041) (437,28.098255157470703) (1106,27.93536949157715) (1632,27.873674392700195) (288,27.86189079284668)* (525,27.84737777709961) (306,27.798168182373047) (295,27.75217628479004)* (190,27.72107696533203) (302,27.697124481201172) (485,27.672435760498047)*
611: (58,30.4646053314209)* (58,30.4646053314209)* (4025,30.296728134155273) (59,30.273534774780273) (1983,29.8859806060791) (757,29.765871047973633) (1098,29.71498680114746) (159,29.695663452148438) (3186,29.653162002563477) (1075,29.64607810974121) (172,29.619447708129883) (1400,29.457748413085938) (441,29.438594818115234) (1097,29.397953033447266) (173,29.397279739379883) (425,29.39036750793457) (1073,29.1254825592041) (420,29.121503829956055) (4028,29.105167388916016) (689,29.0213680267334)
612: (2521,31.652250289916992) (690,30.66168212890625) (1934,30.60224723815918)* (1243,30.200103759765625) (167,30.141427993774414) (4704,30.087984085083008) (548,30.001651763916016) (97,29.948387145996094) (5150,29.7158145904541) (980,29.714523315429688) (5147,29.483442306518555) (2083,29.325193405151367) (485,29.32415008544922) (1485,29.201555252075195) (903,28.96205711364746) (895,28.86199188232422) (1632,28.850358963012695) (530,28.777761459350586) (67,28.775409698486328) (67,28.775409698486328)
613: (9433,28.898181915283203) (1242,28.437551498413086) (4620,28.348865509033203) (2265,28.314720153808594) (609,27.916866302490234) (3112,27.834842681884766) (2277,27.779766082763672)* (554,27.73407554626465) (618,27.690078735351562) (728,27.633834838867188) (5416,27.529172897338867) (227,27.51117515563965) (13000,27.38116455078125) (3458,27.33591079711914) (1772,27.284870147705078) (733,26.972375869750977) (4369,26.962753295898438) (5414,26.949838638305664) (575,26.94523048400879) (2855,26.921913146972656)
614: (488,32.35612487792969)* (536,32.19165802001953)* (377,32.16933059692383) (230,31.78280258178711) (1179,31.687278747558594) (371,31.431331634521484) (808,31.427244186401367) (1186,31.372739791870117) (1091,31.355907440185547) (1180,31.211950302124023) (1044,31.156923294067383) (498,31.134309768676758) (486,31.102807998657227) (499,31.05158805847168) (412,30.934566497802734) (3946,30.775510787963867) (1863,30.743762969970703) (501,30.648679733276367) (1246,30.616308212280273) (2352,30.583290100097656)
616: (841,29.959169387817383)* (923,29.02855110168457) (1358,28.91973876953125) (1131,28.868518829345703)* (1261,28.85987663269043) (503,28.815813064575195)* (198,28.80225372314453) (1364,28.759967803955078)* (7419,28.578811645507812) (942,28.570003509521484) (724,28.547359466552734) (1339,28.543842315673828) (517,28.522567749023438) (5105,28.47344398498535) (1257,28.408859252929688) (949,28.38599395751953) (1337,28.29799461364746) (2360,28.253761291503906) (5666,28.153888702392578) (1369,28.0672607421875)
617: (317,28.86295509338379)* (332,28.4510555267334)* (907,28.289379119873047) (310,28.145645141601562) (331,28.129837036132812) (279,28.05902671813965) (6562,28.027284622192383) (285,27.963531494140625) (6384,27.86705207824707) (306,27.84276008605957) (4696,27.83851432800293) (309,27.79881477355957) (2179,27.743013381958008) (262,27.709156036376953) (4566,27.659521102905273)* (525,27.64879035949707) (329,27.606630325317383) (701,27.562210083007812) (302,27.49445343017578) (330,27.480674743652344)
618: (2738,26.68769073486328) (13857,26.375825881958008) (5310,25.800031661987305) (7329,25.116830825805664) (5071,24.917512893676758) (13854,24.86920928955078) (13858,24.817049026489258) (13864,24.79939842224121) (13863,24.7912540435791) (6010,24.76498031616211) (10500,24.745386123657227) (13860,24.721765518188477) (13855,24.719377517700195) (13862,24.715238571166992) (13856,24.70964813232422) (13859,24.66295051574707) (6997,24.543781280517578) (15722,24.448129653930664) (6195,24.44655990600586) (11865,24.384998321533203)
619: (210,30.311717987060547) (225,30.214500427246094) (425,29.9267578125)* (1048,29.813966751098633) (1400,29.56871223449707) (199,29.50324821472168) (716,29.24573516845703) (419,29.1828670501709) (1977,29.17922592163086) (1106,29.154239654541016) (196,28.995655059814453) (3030,28.99182891845703) (431,28.981292724609375) (420,28.889814376831055) (969,28.86724853515625) (416,28.863147735595703) (430,28.72991943359375)* (5439,28.70880126953125) (2582,28.70640754699707) (1988,28.68596839904785)*
620: (903,30.760499954223633)* (972,30.087032318115234) (538,29.592554092407227) (726,29.4477596282959) (5437,29.398426055908203) (1052,29.36334991455078) (333,29.30207061767578)* (3124,29.238962173461914) (3367,29.23185920715332) (289,29.218828201293945)* (504,29.197025299072266) (67,29.170970916748047)* (67,29.170970916748047)* (55,29.117765426635742) (498,29.088533401489258)* (727,29.00530242919922) (316,28.877315521240234) (2523,28.863828659057617) (1104,28.84109878540039) (5079,28.758956909179688)
621: (89,31.210866928100586)* (333,30.781471252441406) (466,30.64999771118164) (302,30.216794967651367)* (972,30.16370391845703) (2977,29.872365951538086) (157,29.7152156829834) (461,29.6622314453125) (701,29.505264282226562) (4923,29.498882293701172)* (295,29.47845458984375)* (679,29.44572639465332)* (67,29.383991241455078) (67,29.383991241455078) (455,29.347402572631836) (386,29.320438385009766) (306,29.30621337890625) (161,29.300601959228516) (691,29.291894912719727) (324,29.2828369140625)
622: (429,30.635469436645508)* (159,29.79525375366211)* (226,29.73456573486328) (441,29.733278274536133) (1504,29.672794342041016) (215,29.567392349243164) (227,29.552324295043945)* (418,29.418386459350586) (1131,29.325815200805664) (630,29.18693733215332) (858,29.092052459716797) (1418,29.06755256652832) (222,29.060375213623047) (1958,29.014026641845703) (3364,28.966833114624023) (162,28.866952896118164) (2542,28.808570861816406) (868,28.711170196533203) (863,28.69089126586914) (1118,28.674741744995117)
623: (152,31.20888328552246)* (964,29.30109405517578)* (215,29.189424514770508)* (212,28.82151222229004) (3417,28.70334243774414) (1119,28.629802703857422) (609,28.607791900634766) (2006,28.4606990814209) (1412,28.247207641601562) (920,28.241727828979492) (3420,28.224624633789062) (1426,27.954072952270508) (1418,27.891462326049805) (3788,27.835866928100586) (162,27.812923431396484) (3405,27.769702911376953) (607,27.731903076171875) (436,27.6721134185791)* (2616,27.625709533691406) (1425,27.618942260742188)
624: (190,27.94327163696289) (868,27.482566833496094) (1416,27.303253173828125) (1104,27.20863151550293) (712,27.116239547729492)* (227,27.069028854370117) (707,27.008312225341797) (917,26.99094581604004) (234,26.96192169189453) (203,26.93596839904785) (733,26.885982513427734) (1412,26.884014129638672) (220,26.44634437561035) (1414,26.438127517700195) (920,26.026071548461914) (173,25.9586238861084) (1464,25.957731246948242) (717,25.935211181640625) (706,25.906034469604492) (176,25.896240234375)
625: (757,30.744672775268555)* (11463,30.68558692932129) (1097,30.593503952026367) (429,30.40994644165039) (199,30.18352508544922) (3693,30.01506996154785) (1504,29.884563446044922) (84,29.75983428955078) (441,29.70996856689453) (1390,29.619808197021484)* (703,29.527254104614258) (2611,29.38146209716797) (1983,29.37941551208496) (618,29.372230529785156) (3259,29.294376373291016) (1106,29.28746795654297) (1155,29.264408111572266) (629,29.255956649780273) (4064,29.244216918945312) (2830,29.24262046813965)
627: (506,27.390607833862305) (936,25.939233779907227) (1705,25.676366806030273) (3264,25.62287139892578) (1150,25.561338424682617) (3901,25.440641403198242) (2469,25.431936264038086) (1715,25.3969783782959) (4143,25.359106063842773) (186,25.294239044189453) (4126,25.265989303588867) (156,25.2437801361084) (949,25.233036041259766)* (12671,25.160381317138672) (910,25.157590866088867) (4988,25.14250946044922) (12669,25.081401824951172) (518,25.05586814880371) (152,25.048023223876953) (1109,25.005220413208008)
628: (84,32.554473876953125)* (1983,32.31867218017578) (1106,32.14067459106445)* (1376,32.06455993652344) (703,31.920249938964844) (56,31.825220108032227) (56,31.825220108032227) (4025,31.774688720703125) (1400,31.70246124267578) (425,31.59589195251465) (173,31.480131149291992) (1098,31.439857482910156) (418,31.431541442871094)* (3411,31.219650268554688) (1398,31.214771270751953) (199,31.186992645263672) (70,31.00362777709961) (1062,30.960187911987305) (170,30.9263858795166) (1097,30.90318489074707)
629: (2786,28.091524124145508) (3747,28.06551742553711) (533,27.731605529785156) (1766,27.7152042388916) (1424,27.51215934753418) (421,27.39312744140625) (5441,27.300050735473633) (1545,27.260934829711914) (159,27.241395950317383) (1764,27.230327606201172)* (1755,27.220468521118164) (220,27.151317596435547) (1664,27.143402099609375) (3469,26.94985008239746) (1513,26.891145706176758) (718,26.859237670898438) (1814,26.820934295654297) (447,26.807138442993164) (585,26.71236228942871) (428,26.700246810913086)
631: (220,31.047082901000977) (982,30.80470848083496)* (1249,30.218595504760742) (707,29.735252380371094)* (1412,29.515995025634766)* (868,29.047515869140625) (3400,28.814720153808594) (163,28.493133544921875) (228,28.41391372680664)* (735,28.382572174072266) (176,28.375085830688477) (1513,28.267948150634766) (705,28.137149810791016) (924,27.996740341186523) (724,27.86285400390625) (709,27.85309600830078)* (377,27.850557327270508) (951,27.833721160888672) (229,27.80558204650879)* (1520,27.78343391418457)
