userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,11.299883842468262) (187,10.988337516784668) (51,10.601839065551758)* (998,10.272648811340332) (1713,9.991779327392578) (997,9.944375038146973) (59,9.461076736450195)* (3992,9.446571350097656) (511,9.292078018188477) (1824,9.277674674987793) (959,9.24586009979248) (601,9.110419273376465) (183,8.929637908935547) (1076,8.850385665893555) (1464,8.759982109069824) (1800,8.704476356506348) (1892,8.653404235839844) (1836,8.644257545471191) (57,8.568218231201172)* (993,8.531414985656738)
641: (481,12.217281341552734)* (230,11.505317687988281)* (289,10.444402694702148)* (498,10.389856338500977) (403,10.16110897064209) (687,9.989309310913086) (1198,9.941091537475586) (966,9.893814086914062) (680,9.887408256530762) (1183,9.75584602355957) (1189,9.75316333770752) (464,9.61253547668457) (486,9.209057807922363) (227,9.15717601776123) (1179,9.108349800109863) (1470,9.094249725341797) (190,9.080545425415039)* (691,8.930459976196289) (472,8.83604621887207) (349,8.802254676818848)
642: (583,12.194887161254883)* (577,11.053412437438965) (5660,10.502731323242188) (11885,10.358722686767578) (212,10.22955322265625) (3889,10.096597671508789) (565,10.045003890991211)* (12585,10.021445274353027) (580,9.996634483337402)* (5436,9.969743728637695) (8552,9.902667045593262) (227,9.87346076965332) (2902,9.769964218139648) (12590,9.76974868774414) (12589,9.76943588256836) (12588,9.652379035949707) (12057,9.638671875) (12628,9.475507736206055) (17238,9.301506042480469) (17772,9.292760848999023)
643: (227,11.124252319335938) (599,9.653674125671387)* (159,9.098237991333008) (2277,9.015678405761719) (2531,8.752289772033691) (59,8.658578872680664) (1400,8.588639259338379) (190,8.47835636138916) (228,8.385909080505371) (229,8.352871894836426) (424,8.28901195526123) (511,8.280532836914062) (215,8.256026268005371) (3676,8.242044448852539) (863,8.180495262145996) (703,8.114585876464844) (986,8.09895133972168) (203,8.075934410095215) (88,8.062392234802246) (441,8.003283500671387)
644: (1424,9.025956153869629) (81,8.142993927001953) (1418,7.898715496063232) (703,7.756703853607178) (3158,7.673902988433838) (196,7.599884510040283) (533,7.478305816650391) (1151,7.435245037078857) (3884,7.424078941345215) (689,7.379563808441162) (183,7.325013637542725) (2277,7.267516136169434) (2616,7.2256598472595215) (604,7.222757816314697) (204,7.21455192565918) (3676,7.066977024078369) (228,7.056946754455566) (4649,7.001443862915039) (3164,6.938793182373047) (1106,6.873228073120117)
645: (1464,12.015636444091797) (15411,8.769968032836914) (6710,8.758316040039062) (180,8.634674072265625) (2031,8.526058197021484) (601,8.443856239318848) (641,8.341689109802246) (3307,8.300886154174805) (2051,8.223642349243164) (192,8.20056438446045) (3460,8.170459747314453) (297,8.143294334411621) (1694,8.031817436218262) (69,8.021838188171387) (69,8.021838188171387) (253,8.007464408874512) (1772,7.955581188201904) (258,7.945250988006592) (289,7.9258294105529785) (16076,7.876419544219971)
646: (289,14.726280212402344)* (692,12.396928787231445)* (1037,12.298784255981445) (802,12.058760643005371) (464,11.873050689697266) (544,11.773942947387695) (691,11.696869850158691)* (545,11.261482238769531) (325,11.198472023010254)* (695,11.12655258178711) (2020,10.836963653564453) (294,10.820243835449219) (349,10.774225234985352) (693,10.747220993041992) (1436,10.581605911254883) (646,10.563600540161133) (2081,10.406272888183594) (7830,10.397167205810547) (1679,10.297075271606445) (320,10.189284324645996)
647: (3259,8.88235092163086) (755,8.716197967529297) (858,8.312629699707031) (1167,8.30345630645752) (3902,8.184051513671875) (1176,8.072359085083008) (1424,8.061455726623535) (7382,8.056126594543457) (416,8.017915725708008) (216,8.016729354858398) (964,7.99736213684082) (10610,7.949029922485352) (6756,7.915614128112793) (2542,7.843620300292969)* (859,7.837247848510742) (1709,7.829410552978516) (1736,7.763577938079834) (1735,7.755810260772705) (3158,7.736830234527588) (3900,7.567622184753418)
649: (503,11.213947296142578)* (710,10.838156700134277) (923,10.33537769317627) (726,10.198365211486816) (7,10.150047302246094) (472,10.097105979919434) (943,9.913515090942383) (1104,9.829808235168457) (25,9.367630004882812) (978,9.335831642150879) (2961,9.280709266662598) (1044,9.136347770690918) (2963,9.097920417785645) (813,9.092806816101074) (837,8.877875328063965)* (810,8.853531837463379) (370,8.834195137023926) (489,8.750412940979004) (1145,8.708841323852539) (957,8.639617919921875)*
650: (475,10.73830795288086) (198,9.690902709960938) (331,9.091598510742188) (1613,8.993815422058105) (157,8.841543197631836) (230,8.735177993774414) (56,8.574159622192383) (56,8.574159622192383) (538,8.473050117492676) (491,8.461454391479492) (498,8.35358715057373)* (306,8.3351469039917) (1186,8.26531982421875) (424,8.253423690795898) (1406,8.073219299316406) (2179,8.047682762145996) (88,7.933676242828369) (497,7.861166954040527) (489,7.860660076141357) (907,7.829024791717529)
651: (289,10.738134384155273)* (294,9.652284622192383) (535,9.04521369934082) (296,8.756624221801758) (306,8.689959526062012) (906,8.451565742492676) (265,8.28714656829834) (340,8.025100708007812) (67,8.022546768188477)* (67,8.022546768188477)* (285,7.973845481872559) (251,7.968928337097168) (97,7.916440963745117) (485,7.876952171325684) (71,7.696722984313965) (71,7.696722984313965) (1601,7.656108856201172) (1243,7.5425872802734375) (913,7.370770454406738) (2022,7.363273620605469)
652: (198,10.545475006103516)* (1099,10.139364242553711) (1790,9.748090744018555) (190,9.573548316955566) (1131,9.465847969055176)* (6257,9.341723442077637) (854,9.220376014709473) (3944,8.847497940063477) (162,8.808659553527832) (173,8.726114273071289) (1873,8.582985877990723) (1410,8.510510444641113) (856,8.466985702514648) (174,8.354276657104492) (166,8.349930763244629) (1700,8.302582740783691) (163,8.283432006835938) (489,8.278669357299805) (156,8.167803764343262) (1510,8.06984806060791)
654: (1104,11.297815322875977) (7,11.02068042755127) (198,10.615702629089355) (1790,10.35521125793457) (1131,10.012953758239746) (156,9.976181030273438) (506,9.407698631286621)* (166,9.385986328125) (190,9.254112243652344)* (512,9.120593070983887) (1119,9.093100547790527) (1116,9.045075416564941) (517,9.043262481689453) (233,9.02782917022705) (930,8.9780912399292) (1125,8.878369331359863) (1121,8.87541389465332) (174,8.773179054260254) (157,8.596705436706543) (854,8.562543869018555)
655: (157,10.639860153198242) (913,10.305008888244629) (289,9.525209426879883) (294,9.483135223388672) (329,9.472991943359375) (330,9.224602699279785) (285,9.215326309204102) (424,9.015425682067871) (301,8.96926212310791) (484,8.85635757446289) (320,8.819723129272461) (306,8.81077766418457) (314,8.506095886230469)* (2220,8.35146427154541) (2277,8.211371421813965) (257,8.122395515441895) (309,8.081897735595703) (2179,8.041226387023926) (328,7.908279895782471) (332,7.831783294677734)
656: (959,10.567974090576172) (1076,9.968113899230957) (2183,9.631546974182129) (945,9.00207805633545) (192,8.964943885803223) (2973,8.771174430847168) (1000,8.694052696228027) (176,8.672216415405273) (999,8.572124481201172) (3920,8.546695709228516) (2031,8.528858184814453) (6714,8.397170066833496) (1001,8.395173072814941) (4031,8.356573104858398) (85,8.33344554901123) (1713,8.329408645629883) (187,8.317612648010254) (2936,8.313672065734863)* (79,8.309920310974121) (3302,8.254485130310059)
657: (377,11.776695251464844)* (230,9.413714408874512) (198,9.372663497924805) (2539,8.9384765625) (190,8.81016731262207)* (88,8.776374816894531) (7,8.67083740234375)* (1406,8.392351150512695) (968,8.246800422668457) (1179,8.219557762145996) (3053,8.057218551635742) (5605,8.010638236999512) (3945,7.993035793304443) (703,7.942757606506348) (1099,7.896684646606445) (460,7.881087303161621)* (405,7.841094493865967) (1091,7.801730632781982) (1796,7.695099353790283) (407,7.6790595054626465)
658: (1394,10.639300346374512) (64,10.611748695373535)* (64,10.611748695373535)* (59,9.464215278625488) (190,9.250807762145996) (1075,9.170753479003906) (1062,9.039765357971191) (174,9.015067100524902) (81,8.909339904785156) (187,8.830195426940918)* (1707,8.780803680419922) (703,8.742179870605469) (238,8.692143440246582) (70,8.63886833190918) (7324,8.512706756591797) (757,8.433302879333496) (4732,8.395209312438965) (961,8.348483085632324) (159,8.347731590270996) (1098,8.258685111999512)
659: (289,12.06491756439209)* (294,10.588376998901367) (288,10.23603630065918)* (320,9.573063850402832) (157,9.224278450012207) (903,8.620423316955566) (265,8.530962944030762) (1934,8.496057510375977) (306,8.359306335449219) (2102,8.35374641418457)* (97,8.353311538696289) (701,8.330425262451172) (523,8.320239067077637)* (1463,8.186484336853027) (55,8.096911430358887)* (71,8.082554817199707) (71,8.082554817199707) (4920,8.035604476928711) (1601,7.948869705200195) (674,7.829276084899902)
660: (672,10.136185646057129) (667,10.033538818359375) (660,9.815778732299805) (661,9.649983406066895) (2193,9.452311515808105) (4769,9.397193908691406) (4298,9.334370613098145) (2514,9.33426570892334) (3503,9.20778751373291) (8008,9.137301445007324) (643,9.123391151428223) (666,9.057927131652832)* (671,9.025252342224121) (7995,9.022354125976562) (659,9.01421070098877) (655,9.002228736877441) (645,8.99417781829834) (658,8.982168197631836) (653,8.976672172546387) (651,8.90503215789795)
661: (3862,11.940359115600586) (6916,11.331151008605957) (138,11.16677188873291) (6915,10.841814041137695) (744,10.701142311096191) (3506,10.651946067810059) (5360,9.907337188720703) (3861,9.875314712524414) (7701,9.742147445678711) (8230,9.697074890136719) (4734,9.594958305358887) (2149,9.550969123840332) (6365,9.53940486907959) (3520,9.473257064819336) (137,9.317770004272461) (7683,9.287529945373535) (15649,9.286922454833984) (6921,9.281566619873047) (17979,9.232521057128906) (6922,9.149943351745605)
662: (403,10.839621543884277)* (691,10.32165813446045) (499,10.213885307312012) (498,9.808123588562012) (3171,9.680480003356934) (4773,9.298563003540039) (693,9.2700834274292) (471,9.18087100982666) (3078,9.131509780883789) (4436,9.044962882995605) (683,8.935015678405762) (228,8.905879020690918) (1375,8.884614944458008)* (289,8.765142440795898) (1035,8.69865608215332) (3375,8.632061004638672) (1201,8.465224266052246) (1059,8.378456115722656) (371,8.368821144104004) (2977,8.344977378845215)
663: (4980,12.333053588867188) (3487,10.76549243927002) (4156,10.409043312072754) (10243,9.965508460998535) (5095,9.863424301147461) (726,9.792719841003418) (7038,9.774341583251953) (3554,9.762214660644531) (5089,9.53613567352295) (9570,9.517857551574707) (5091,9.45798397064209) (9566,9.380218505859375) (9576,9.235580444335938) (3324,9.207883834838867) (4988,9.131731986999512) (8999,9.130550384521484) (5092,9.07577133178711) (10239,9.029020309448242) (5094,9.005071640014648) (2666,8.983649253845215)
664: (3411,9.452799797058105) (3616,8.452413558959961) (12000,7.971165657043457) (12005,7.904460906982422) (7152,7.702466011047363) (3707,7.698315143585205) (1747,7.592438220977783) (1236,7.574186325073242) (629,7.571078300476074) (13180,7.5676374435424805) (12002,7.541157245635986) (4053,7.514679431915283) (1957,7.470847129821777) (107,7.430531978607178) (4532,7.430246353149414) (6756,7.368690490722656) (16137,7.206574440002441) (6163,7.167194366455078) (440,7.159454822540283)* (2585,7.090590953826904)
665: (190,12.922163963317871)* (187,12.185761451721191) (1713,11.932339668273926)* (227,11.54232120513916) (59,11.15395450592041)* (959,10.88428020477295) (228,10.773438453674316) (75,10.564153671264648) (75,10.564153671264648) (51,9.944411277770996) (703,9.54809284210205) (172,9.54499626159668) (3676,9.246575355529785) (424,9.227531433105469)* (193,9.126895904541016) (183,9.071516036987305) (1061,9.05555534362793)* (1376,8.982369422912598) (997,8.952916145324707) (868,8.931814193725586)
666: (72,8.98187255859375)* (72,8.98187255859375)* (1083,8.717398643493652) (159,8.714776039123535)* (163,8.546269416809082) (156,8.34970474243164) (599,8.323633193969727) (874,7.99560022354126) (2531,7.968987941741943) (59,7.962711334228516) (868,7.874996185302734) (859,7.853739261627197) (441,7.842595100402832)* (429,7.802099704742432) (959,7.733059883117676) (172,7.715759754180908) (852,7.666565895080566) (986,7.617008209228516) (450,7.517030239105225) (854,7.507626533508301)
667: (289,11.129369735717773)* (294,10.547587394714355) (913,10.462224006652832) (475,9.6192626953125) (327,9.552581787109375) (349,9.433192253112793)* (157,9.38797664642334)* (331,9.387660026550293) (329,9.33299446105957) (468,9.30334758758545)* (310,9.172890663146973) (1042,9.168548583984375) (332,9.157546997070312) (299,8.928927421569824) (317,8.925671577453613) (531,8.687557220458984)* (301,8.615901947021484) (308,8.498931884765625) (456,8.348316192626953) (285,8.176800727844238)
668: (4823,11.221307754516602) (1545,10.768884658813477)* (4828,10.718334197998047) (3462,10.165063858032227) (424,10.073859214782715) (924,10.035199165344238)* (918,9.450613975524902)* (1771,9.296815872192383) (707,8.7631196975708)* (2797,8.636127471923828) (1651,8.6340970993042) (2983,8.519109725952148) (4164,8.488434791564941) (5455,8.292936325073242) (227,8.230334281921387) (7330,8.220658302307129) (1041,8.206140518188477) (4834,8.203142166137695) (2344,8.183524131774902) (4846,8.149212837219238)
669: (321,11.155529975891113)* (297,11.097728729248047) (681,10.684406280517578) (464,10.14889144897461) (680,10.096363067626953) (6121,9.920392036437988) (691,9.857946395874023) (304,9.619993209838867) (456,9.528885841369629) (1684,9.517701148986816) (646,9.509346008300781) (686,9.438338279724121) (342,9.411471366882324) (693,9.344615936279297) (10967,9.251335144042969) (1455,9.216561317443848) (692,9.161035537719727) (324,9.142313957214355) (349,9.134310722351074) (1447,9.127695083618164)
670: (430,10.617745399475098) (2277,10.609702110290527) (424,10.329010963439941) (689,10.029094696044922) (228,9.907560348510742)* (690,9.080345153808594) (3293,8.987712860107422) (703,8.569175720214844) (190,8.37710189819336) (1053,8.270915985107422) (3502,8.246651649475098) (2815,8.230486869812012) (697,8.176044464111328) (961,8.141914367675781) (3200,8.068808555603027) (289,8.056314468383789) (183,7.991658687591553) (1632,7.843452453613281) (530,7.837573528289795) (1980,7.833893299102783)
671: (1436,9.606075286865234) (349,9.55516242980957) (1428,9.533947944641113) (320,9.318449020385742) (468,8.593925476074219) (8378,8.569536209106445) (321,7.876497268676758) (2513,7.832897186279297) (12958,7.825194358825684) (456,7.670795440673828) (2092,7.602195739746094) (308,7.529304504394531) (6483,7.415683269500732) (1429,7.40015983581543) (908,7.344305038452148) (4703,7.321406364440918) (13740,7.3122968673706055) (9519,7.259803295135498) (4708,7.220796585083008) (11891,7.194782257080078)
672: (779,10.240159034729004) (815,9.071121215820312) (5067,8.883464813232422) (3616,8.83324146270752) (190,8.660268783569336) (2850,8.48642349243164) (1190,8.46467113494873) (492,8.322925567626953) (1181,8.313872337341309) (2439,8.310873031616211) (1541,8.305158615112305) (3427,8.198609352111816) (371,8.07844066619873) (228,8.02336311340332) (1179,7.986453056335449) (481,7.9780168533325195) (687,7.977675437927246) (1197,7.972305774688721) (1868,7.869185924530029) (1186,7.8423662185668945)*
673: (2352,9.652776718139648) (3462,9.297708511352539) (297,8.064082145690918) (1241,7.879169464111328) (438,7.708139419555664) (190,7.509339809417725) (230,7.49275016784668) (227,7.448713302612305) (366,7.437755107879639)* (1249,7.236086368560791) (932,7.142628192901611) (1672,7.11647891998291)* (2941,7.1053619384765625) (957,7.059967041015625) (220,7.048711776733398) (917,6.999739646911621) (1854,6.9533586502075195) (184,6.949435710906982) (424,6.888432502746582) (4087,6.879106044769287)
674: (681,10.839862823486328) (1034,10.798934936523438) (400,10.365801811218262)* (1452,10.063652038574219)* (802,9.972112655639648) (797,9.914234161376953) (2543,9.605486869812012) (458,9.598130226135254) (3193,9.482186317443848) (306,9.388562202453613)* (680,9.247475624084473) (1450,9.237787246704102) (523,9.213257789611816) (2802,9.182927131652832) (349,9.029740333557129) (2025,9.027779579162598) (1690,8.940190315246582) (790,8.926122665405273) (323,8.90872573852539) (701,8.854449272155762)
675: (2521,9.258978843688965)* (3324,9.242229461669922) (97,8.860350608825684) (55,8.805635452270508)* (71,8.805187225341797) (71,8.805187225341797) (701,8.799968719482422) (4707,8.7349214553833) (1098,8.701541900634766) (64,8.521770477294922) (64,8.521770477294922) (58,8.475553512573242) (58,8.475553512573242) (530,8.43968677520752)* (690,8.423149108886719) (485,8.420463562011719) (3502,8.406521797180176) (689,8.3352689743042)* (5150,8.315096855163574) (1934,8.254114151000977)*
