userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,64.08512878417969) (187,63.5308723449707) (51,63.48228454589844)* (1073,63.38427734375) (3992,63.11385726928711) (1824,62.50410461425781) (59,62.428619384765625)* (1098,62.28968811035156) (1167,62.03181838989258) (1892,61.94208908081055) (1713,61.92414855957031) (61,61.74566650390625)* (1109,61.70138931274414) (175,61.68661880493164) (1464,61.62046813964844) (1848,61.41236114501953) (157,61.393287658691406) (4308,61.30300521850586) (1072,61.292381286621094) (3201,61.256954193115234)
636: (389,65.8089828491211) (55,65.69212341308594)* (641,65.5468521118164) (2044,65.35018920898438) (289,65.21066284179688)* (285,65.0167007446289) (340,65.00308227539062) (5617,64.94261169433594) (302,64.83055877685547) (3311,64.77348327636719) (2523,64.72152709960938) (161,64.69014739990234)* (2022,64.67597198486328) (349,64.63554382324219)* (792,64.59797668457031) (1464,64.5493392944336) (310,64.53754425048828)* (294,64.53691101074219)* (465,64.53395080566406)* (2934,64.5125961303711)
637: (2834,66.61054229736328) (1249,66.5868148803711)* (227,66.34219360351562) (1412,66.21449279785156) (562,66.08074188232422) (2343,65.99905395507812) (230,65.95049285888672) (412,65.92263793945312) (2346,65.79973602294922)* (707,65.79840850830078) (728,65.63107299804688) (220,65.58477783203125) (1803,65.51131439208984) (4155,65.43779754638672) (1639,65.2559814453125) (1244,65.24208068847656) (2637,65.10009765625) (1686,65.09181213378906) (190,65.03508758544922) (732,64.9774398803711)
638: (292,62.227195739746094)* (157,61.832576751708984) (913,61.64038848876953) (320,61.61235427856445) (1032,61.1424560546875) (466,61.12278747558594)* (301,61.11469268798828)* (681,61.05530548095703) (464,60.907474517822266) (525,60.871543884277344) (679,60.6727180480957)* (498,60.631107330322266) (293,60.53499221801758) (352,60.522586822509766) (1934,60.5097541809082) (318,60.470157623291016)* (544,60.34498596191406)* (458,60.270999908447266) (310,60.24168395996094) (915,59.99140548706055)
639: (2101,62.301334381103516) (8136,60.9390869140625) (9585,60.53040313720703) (1020,60.50094223022461) (2667,60.18943405151367) (7759,60.106101989746094) (777,59.60455322265625) (388,59.54744338989258) (4181,59.3858642578125) (397,59.2900276184082) (374,59.21641540527344) (11562,59.11981201171875) (603,59.028621673583984) (16160,58.897560119628906) (2086,58.77918243408203) (5565,58.644927978515625) (3324,58.58710479736328) (70,58.539852142333984) (238,58.50686264038086) (407,58.501068115234375)
640: (227,65.48784637451172)* (917,64.80928802490234) (2834,64.52652740478516) (212,64.37254333496094)* (1639,64.2674331665039) (733,64.2479476928711) (607,64.24482727050781) (1249,63.95021057128906) (2855,63.8450927734375)* (707,63.78621292114258) (975,63.74034881591797) (614,63.69132614135742)* (2265,63.584129333496094) (2899,63.57068634033203) (2346,63.55881118774414) (1426,63.50208282470703)* (4784,63.42915344238281) (717,63.367706298828125) (724,63.341426849365234) (234,63.18192672729492)
641: (498,66.76223754882812) (471,66.08036804199219) (1198,65.90863037109375) (497,65.4862060546875)* (374,65.36167907714844) (344,65.28662872314453) (488,65.2544937133789) (481,65.07018280029297)* (486,64.77629089355469) (1854,64.7381591796875) (289,64.6148452758789)* (403,64.56102752685547) (3859,64.36121368408203) (680,64.3167724609375) (288,64.29558563232422) (190,64.2925796508789)* (537,64.22215270996094) (1179,64.12742614746094) (464,64.11101531982422) (472,64.03649139404297)
642: (1123,55.90195846557617) (8843,55.70171356201172) (5787,55.461647033691406) (583,55.072654724121094)* (2419,54.6368522644043) (5433,54.23832702636719) (11676,54.190189361572266) (8594,54.16978454589844) (987,54.08403396606445) (14004,53.75459671020508) (9829,53.716064453125) (1740,53.467647552490234) (286,53.45040512084961) (1112,53.283042907714844) (717,53.203914642333984)* (14008,53.10225296020508) (14010,53.092559814453125) (7352,52.932857513427734) (14003,52.92080307006836) (10912,52.89742660522461)
643: (599,62.853031158447266)* (154,62.7360954284668) (618,62.28650665283203) (612,62.266475677490234) (2531,62.158050537109375) (1167,62.09672164916992) (1098,62.06939697265625) (2277,62.0085334777832) (227,61.8264045715332) (58,61.79463195800781) (58,61.79463195800781) (2535,61.728179931640625) (4495,61.71491622924805) (159,61.591243743896484) (59,61.44451904296875) (76,61.38640213012695) (76,61.38640213012695) (985,61.32976531982422) (3693,61.321773529052734) (67,61.153038024902344)
644: (65,62.61868667602539)* (65,62.61868667602539)* (81,61.419769287109375) (2711,61.094120025634766) (602,60.95263671875) (237,60.86949157714844) (445,60.81413269042969) (204,60.737674713134766) (196,60.696773529052734) (1772,60.44921112060547) (2277,60.41919708251953) (207,60.41358947753906) (88,60.35662841796875) (1790,60.316070556640625) (2632,60.2602653503418) (231,60.21988296508789) (511,60.21329879760742) (228,60.19871139526367) (52,60.181827545166016) (52,60.181827545166016)
645: (389,55.62968826293945) (4928,55.622798919677734) (2023,54.7012939453125) (987,54.572628021240234) (2394,54.200679779052734) (3311,54.07653045654297) (157,54.02991485595703) (3947,53.98503494262695) (406,53.9379997253418) (8991,53.89604568481445) (253,53.43297576904297) (2067,53.19029998779297)* (2051,53.15843963623047) (717,53.09529495239258) (478,53.093379974365234) (1123,53.080257415771484) (641,52.97407531738281) (1464,52.89583206176758) (963,52.88755416870117) (265,52.84056091308594)*
646: (289,63.934661865234375)* (464,63.05510711669922) (325,62.813411712646484)* (498,62.640281677246094)* (295,62.56978225708008)* (544,62.13822937011719) (349,62.112281799316406) (291,61.941890716552734) (793,61.9196891784668) (257,61.866943359375) (318,61.8179817199707) (1037,61.76938247680664) (523,61.46723556518555) (455,61.43707275390625) (528,61.425785064697266)* (1453,61.399845123291016) (290,61.35640335083008) (293,61.30454635620117) (680,61.295780181884766) (324,61.25270080566406)
647: (2605,58.97859573364258) (154,58.532230377197266)* (748,58.16957092285156) (416,58.03489685058594) (237,57.895809173583984) (445,57.157470703125) (196,57.11662673950195) (1745,57.049861907958984)* (231,57.0086555480957) (8234,56.965396881103516) (1747,56.95637893676758) (3164,56.91498565673828) (1167,56.831321716308594) (454,56.82334518432617) (52,56.74198532104492) (52,56.74198532104492) (103,56.725887298583984) (4734,56.70702362060547) (3259,56.699195861816406) (225,56.64217758178711)
649: (503,61.92683029174805)* (923,61.51430892944336) (978,61.46486282348633) (813,60.73408889770508) (726,60.49968719482422) (497,60.40064239501953) (489,60.34104537963867) (188,60.284637451171875) (2380,60.15346908569336) (957,60.04123306274414)* (830,60.00957489013672) (517,59.96259307861328) (2961,59.90134048461914) (514,59.79790115356445) (519,59.780242919921875) (3563,59.777976989746094) (488,59.74875259399414) (808,59.70671463012695)* (1044,59.64183044433594) (1672,59.60488510131836)
650: (89,63.72105026245117)* (498,63.43074035644531)* (173,63.34428024291992) (1044,63.13702392578125) (328,63.02731704711914) (300,62.93647003173828) (65,62.826839447021484) (65,62.826839447021484) (7,62.8073844909668) (198,62.78691482543945) (333,62.68510818481445) (475,62.58973693847656) (306,62.568275451660156) (378,62.469459533691406) (466,62.41553497314453) (292,62.38651657104492) (56,62.25742721557617) (56,62.25742721557617) (331,62.11121368408203) (209,62.10798263549805)
651: (67,59.20302200317383)* (67,59.20302200317383)* (1834,58.36205291748047) (292,57.535987854003906) (77,57.38114547729492) (77,57.38114547729492) (3878,57.35537338256836) (89,57.27812957763672)* (289,57.26847839355469)* (285,57.103912353515625) (535,56.864009857177734) (1601,56.86246109008789) (1844,56.82276153564453) (258,56.80866241455078) (5787,56.7515869140625) (1832,56.74884796142578) (299,56.68926239013672) (1729,56.56938934326172) (257,56.5289306640625)* (349,56.50244903564453)
652: (1131,62.43183135986328)* (10859,61.552642822265625) (10857,61.550575256347656) (8258,61.03099060058594) (2362,60.996490478515625) (1706,60.47499465942383) (162,60.41256332397461) (2964,60.30006408691406) (45,60.28274917602539)* (370,60.20073318481445) (198,60.121681213378906)* (7389,60.0440559387207) (2369,59.8502197265625) (707,59.7925910949707) (978,59.740718841552734) (2747,59.695556640625) (5603,59.624351501464844) (1914,59.57388687133789) (2835,59.50067901611328) (489,59.49320602416992)
654: (63,61.77605056762695) (63,61.77605056762695) (198,61.52156066894531) (1121,61.46021270751953) (4931,61.09260177612305) (506,60.94070816040039)* (727,60.888057708740234) (930,60.87701416015625) (1789,60.771949768066406) (1859,60.75555419921875) (406,60.73974609375) (1104,60.728729248046875) (1124,60.708377838134766) (190,60.60410690307617)* (10917,60.582279205322266) (245,60.513038635253906) (4143,60.45936965942383) (1112,60.45351028442383) (220,60.4391975402832) (983,60.424598693847656)
655: (89,60.866058349609375) (289,60.6578483581543) (300,60.556968688964844) (329,60.30921173095703) (298,60.22093963623047) (292,60.13568878173828) (306,60.02499008178711) (227,60.02354049682617) (157,59.86216354370117) (701,59.7639045715332) (67,59.704586029052734) (67,59.704586029052734) (679,59.552703857421875) (257,59.520484924316406) (903,59.49174118041992) (240,59.42036437988281) (333,59.383216857910156) (466,59.26665496826172) (228,59.00336837768555) (689,58.99074935913086)
656: (959,66.0322036743164) (193,65.77584075927734) (511,65.38269805908203) (187,65.23513793945312) (1076,65.17745208740234) (1249,65.14229583740234) (2936,65.06919860839844)* (1464,65.00387573242188) (1810,64.83345794677734) (2567,64.76170349121094) (5617,64.71065521240234) (2031,64.65336608886719) (67,64.5822982788086) (67,64.5822982788086) (993,64.49750518798828) (176,64.45611572265625) (1014,64.40979766845703) (2787,64.38446044921875) (99,64.32302856445312) (1001,64.3056640625)
657: (759,62.958595275878906)* (968,62.39523696899414) (5716,62.27210235595703) (377,62.1743049621582)* (4980,62.129676818847656) (2702,62.11909484863281) (2193,61.9796257019043) (2158,61.92105484008789) (758,61.8361930847168)* (6397,61.8150520324707) (1705,61.67477035522461) (460,61.414981842041016)* (45,61.34125900268555) (4233,61.294677734375) (4225,61.2150993347168) (8726,61.21104431152344) (1410,61.169837951660156) (1191,60.95878601074219) (1854,60.93714904785156) (768,60.894981384277344)
658: (59,61.521766662597656) (64,60.25840759277344)* (64,60.25840759277344)* (1075,59.90308380126953) (1062,59.81792449951172) (1073,59.786712646484375) (1167,59.581993103027344) (159,59.56527328491211) (1014,59.22871017456055) (4308,59.2085075378418) (1098,59.16837692260742) (599,59.14502716064453) (238,59.12910461425781) (1394,59.060447692871094) (187,58.98044967651367)* (997,58.96862030029297) (81,58.95722961425781) (3280,58.956974029541016) (70,58.92624282836914) (53,58.845542907714844)
659: (89,65.78106689453125) (289,65.60609436035156)* (5000,65.5295639038086) (344,65.38895416259766) (302,65.38758850097656) (288,65.31136322021484)* (333,65.30464935302734) (300,65.2157974243164) (55,65.0596694946289)* (71,65.0497055053711) (71,65.0497055053711) (311,64.99244689941406)* (786,64.92579650878906) (157,64.86463165283203) (679,64.8340072631836) (701,64.76692199707031) (295,64.55780792236328) (523,64.55557250976562)* (2102,64.5534439086914)* (310,64.3431396484375)
660: (3982,53.09205627441406) (5256,52.893672943115234) (1825,52.013702392578125) (10130,52.00737762451172) (157,51.78168487548828) (1885,51.571678161621094) (1066,51.402923583984375) (5238,51.061710357666016) (1694,51.042449951171875) (5254,50.95289611816406) (3178,50.90388488769531) (676,50.8933219909668) (3961,50.88755416870117) (5332,50.86372375488281) (289,50.73480987548828) (1073,50.64570999145508) (3896,50.644798278808594) (1002,50.59436798095703) (3324,50.5270881652832) (375,50.39153289794922)
661: (13988,52.83448791503906) (2312,52.463253021240234) (8452,51.800048828125) (2952,51.709617614746094) (3877,51.5755615234375) (592,51.29449462890625) (7111,51.268917083740234) (1112,51.257381439208984) (8436,50.83359909057617)* (1123,50.7666015625) (2338,50.722877502441406) (13910,50.50227737426758) (7119,50.435726165771484) (1770,50.41096878051758) (2320,50.27630615234375) (12992,50.20857238769531) (2317,49.99260711669922) (1124,49.98994064331055) (3863,49.95663070678711) (6961,49.93895721435547)
662: (4747,64.50009155273438) (3078,64.22140502929688) (1375,64.07283020019531)* (6298,63.74506759643555) (5099,63.70598602294922) (182,63.57280349731445) (3375,63.48653030395508) (65,63.428810119628906)* (65,63.428810119628906)* (4762,63.36726379394531) (498,63.345821380615234) (1380,63.322532653808594) (1105,63.281951904296875) (6249,62.88132095336914) (471,62.80499267578125) (2607,62.67326354980469) (2610,62.67142868041992) (683,62.555423736572266) (3081,62.51548767089844) (2840,62.477264404296875)*
663: (2098,61.15105056762695) (401,60.71770477294922) (4558,60.36079788208008) (9685,59.88692092895508) (4880,59.753013610839844) (676,59.54999923706055) (5568,59.481868743896484) (1025,59.182220458984375) (3982,59.1749153137207) (3558,58.387821197509766) (1704,58.264163970947266) (5076,58.210960388183594) (5086,58.19050979614258) (1930,58.18288803100586) (388,58.1270637512207) (357,58.05941390991211) (3760,58.05230712890625) (2102,58.035335540771484) (1020,57.90091323852539) (1711,57.866580963134766)
664: (1770,57.00456619262695) (763,56.20286560058594) (1747,55.206844329833984) (1187,54.52603530883789) (6906,54.317691802978516) (3169,54.21379089355469) (6887,54.10459899902344) (10014,54.099937438964844) (2575,54.00847625732422) (11401,53.919498443603516) (3348,53.85826873779297) (6756,53.8294677734375) (162,53.825958251953125) (12022,53.825477600097656) (445,53.77655792236328) (11900,53.76946258544922) (1112,53.762142181396484) (10613,53.758460998535156) (1943,53.74302291870117) (3411,53.704681396484375)
665: (190,67.252685546875)* (59,67.0986328125)* (81,66.4854507446289) (1713,66.46041107177734)* (851,66.3170166015625) (187,66.27006530761719) (233,66.26714324951172) (959,66.16690063476562) (51,66.13084411621094) (7,66.1054916381836) (599,66.0420913696289) (1104,66.00875854492188) (1098,65.88567352294922) (1118,65.69850158691406) (227,65.67671966552734) (1122,65.61639404296875) (1116,65.5906982421875) (1131,65.58931732177734) (65,65.5787353515625)* (65,65.5787353515625)*
666: (868,60.9748420715332) (72,60.94607925415039)* (72,60.94607925415039)* (852,60.73362731933594) (3886,60.624515533447266) (599,60.5770378112793) (1083,60.57481384277344) (159,60.52313995361328)* (851,60.50897216796875) (861,60.500885009765625) (441,60.262184143066406)* (163,60.22545623779297) (959,60.16169357299805) (1103,60.07060623168945) (203,59.97884750366211) (154,59.94857406616211) (233,59.60393524169922)* (173,59.600765228271484) (51,59.534358978271484) (6075,59.40457534790039)
667: (289,63.15517807006836)* (300,62.736507415771484)* (331,62.302268981933594) (329,62.08418655395508) (468,62.080841064453125)* (299,62.0092658996582) (349,61.98060989379883)* (475,61.9646110534668) (327,61.7804069519043) (461,61.666465759277344)* (301,61.608673095703125) (310,61.50031280517578) (544,61.450592041015625) (55,61.402183532714844) (157,61.38570785522461)* (458,61.37276077270508) (913,61.201881408691406) (531,61.13679885864258)* (291,61.066444396972656)* (161,61.02072525024414)
668: (924,61.61957931518555)* (708,61.00457000732422)* (2983,60.9529914855957) (1809,60.908382415771484) (5772,60.5307731628418) (3376,60.47761535644531) (952,60.37702941894531) (707,60.370704650878906)* (1545,60.206703186035156)* (2352,60.19429016113281) (6123,60.106136322021484) (928,60.004581451416016) (2848,59.985408782958984) (925,59.917972564697266) (6480,59.91505432128906) (714,59.85776901245117)* (2797,59.732688903808594) (982,59.704830169677734) (498,59.67933654785156)* (5226,59.63794708251953)
669: (464,62.07319259643555) (89,61.938533782958984)* (321,61.74139404296875)* (681,61.667057037353516) (646,61.522300720214844) (802,61.329078674316406) (790,61.2157096862793)* (686,61.116783142089844) (679,61.063270568847656) (458,61.031578063964844)* (680,60.990440368652344) (1043,60.92223358154297) (5749,60.87339782714844) (1047,60.844970703125) (797,60.842769622802734) (470,60.83163070678711) (1428,60.807491302490234) (1453,60.77768325805664) (292,60.76057815551758) (1429,60.752227783203125)
670: (1098,58.76949691772461) (526,58.25396728515625) (689,57.55228805541992) (757,57.45052719116211) (1097,57.33406066894531) (89,57.24350357055664) (425,57.13721466064453) (5150,56.91780090332031) (703,56.89405822753906) (423,56.86299514770508) (228,56.81455993652344)* (3200,56.77907180786133) (1390,56.69158935546875) (432,56.58686828613281) (173,56.583251953125) (2083,56.56073760986328) (539,56.50309371948242) (288,56.34794998168945) (1106,56.33050537109375)* (67,56.28767395019531)
