userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,65.70140075683594) (3992,65.2854232788086) (1394,65.27658081054688) (157,65.0290756225586) (51,64.99006652832031)* (1098,64.94988250732422) (1073,64.78324127197266) (601,64.76036834716797) (603,64.6366958618164) (1836,64.58091735839844) (1825,64.26693725585938) (5256,64.19303131103516) (1885,64.10499572753906) (3501,63.97771072387695) (1900,63.90345001220703) (1464,63.856544494628906) (1892,63.838035583496094) (1713,63.8099250793457) (1014,63.780303955078125) (4913,63.7158088684082)
593: (1447,66.12263488769531) (289,65.64794921875) (4474,65.43896484375) (7704,65.30353546142578) (4703,65.22357940673828) (295,65.05155944824219)* (1432,64.99246215820312) (2439,64.96502685546875) (466,64.80596160888672)* (89,64.80488586425781) (257,64.68866729736328) (291,64.68376159667969) (1455,64.61243438720703) (2080,64.50125122070312) (701,64.49108123779297)* (5267,64.49031829833984) (290,64.31509399414062) (1054,64.3150405883789) (318,64.29032897949219) (327,64.27165985107422)
594: (1044,62.42356872558594)* (982,61.624263763427734) (230,61.56608200073242) (917,61.40768814086914) (412,61.39220428466797) (808,61.262699127197266) (227,61.200294494628906) (1145,61.08343505859375)* (614,61.011966705322266) (517,61.01051712036133) (209,60.96944808959961)* (498,60.913551330566406) (1406,60.886085510253906)* (843,60.86187744140625) (1873,60.84926223754883) (978,60.786231994628906) (1351,60.705074310302734) (65,60.6782341003418) (65,60.6782341003418) (2352,60.58123779296875)
595: (917,67.24822235107422)* (841,66.90962982177734)* (918,66.47685241699219)* (1360,66.21044158935547) (1369,66.02787780761719)* (957,65.8924560546875)* (1366,65.64840698242188) (707,65.48656463623047)* (923,65.40840148925781)* (1527,64.95799255371094)* (2342,64.86195373535156) (2565,64.67112731933594) (15,64.6167984008789) (1342,64.60952758789062) (949,64.57643127441406) (176,64.5505142211914) (5157,64.43496704101562) (2009,64.40583038330078) (2360,64.25330352783203) (706,64.22838592529297)
596: (59,64.06819152832031)* (2938,63.467464447021484)* (1878,63.4444465637207) (997,63.33515167236328) (72,63.1640625)* (72,63.1640625)* (3280,62.85808563232422) (852,62.75749969482422) (874,62.73863220214844) (98,62.57072067260742) (3451,62.41508102416992) (1013,62.31602096557617) (159,62.31462097167969)* (1017,62.29473114013672) (5260,62.191993713378906)* (875,62.06427764892578)* (193,61.919105529785156) (1895,61.70585250854492) (2488,61.67798614501953) (1890,61.57536697387695)
598: (548,71.67428588867188) (67,70.86238861083984) (67,70.86238861083984) (906,70.77519226074219) (689,70.57653045654297) (300,70.53508758544922)* (295,70.45375061035156) (298,70.32324981689453) (291,70.23431396484375) (297,70.17609405517578) (307,70.1411361694336) (1934,70.061279296875) (2521,70.03018188476562) (302,70.0212631225586) (294,69.87821960449219) (344,69.8354263305664) (972,69.82051086425781) (690,69.7694091796875) (680,69.73242950439453) (257,69.6891860961914)
601: (2298,59.37147903442383) (2300,59.11966323852539) (2308,58.75128936767578) (2338,58.668670654296875) (2337,58.31772994995117) (2317,58.294715881347656) (4548,58.175174713134766) (2668,58.14052200317383) (8230,57.97126388549805) (1790,57.95291519165039) (2330,57.76263427734375) (2304,57.74211883544922) (13502,57.6202507019043) (63,57.31085205078125) (63,57.31085205078125) (2314,57.2530403137207) (2332,57.17136764526367) (2616,56.82905960083008) (3992,56.731346130371094) (6947,56.674930572509766)
602: (2775,64.13274383544922) (632,63.71123504638672) (13523,63.58063888549805) (977,63.497840881347656) (1858,63.42621994018555) (3616,63.03437805175781) (6906,62.64894104003906) (2573,62.62779998779297) (1418,62.61646270751953) (2579,62.61256790161133) (6765,62.50450897216797) (6773,62.488922119140625) (8277,62.2924919128418) (3028,62.237754821777344)* (512,62.11520767211914) (2586,61.93696594238281) (6759,61.9083251953125) (233,61.79947280883789) (4948,61.734127044677734) (9672,61.68903350830078)
603: (154,67.8635482788086) (233,66.84776306152344) (81,66.032470703125) (2582,65.90068817138672) (65,65.85835266113281) (65,65.85835266113281) (162,65.78983306884766) (632,65.70067596435547) (512,65.66432189941406) (173,65.59759521484375) (72,65.54920959472656) (72,65.54920959472656) (159,65.53609466552734) (229,65.44628143310547) (2580,65.43822479248047) (170,65.374267578125) (1151,65.36666107177734) (210,65.32878112792969) (228,65.08253479003906) (1118,64.91764831542969)
604: (157,67.68566131591797) (89,67.40015411376953)* (302,66.8687973022461)* (265,66.69464874267578)* (289,66.5057144165039)* (455,66.42951965332031) (310,66.244873046875)* (288,66.2319564819336)* (2454,66.18920135498047) (294,66.07502746582031) (86,66.06117248535156) (285,66.05033111572266) (316,65.97493743896484)* (300,65.82977294921875)* (906,65.72467803955078) (889,65.52633666992188) (180,65.44049072265625) (349,65.37858581542969)* (1459,65.35063934326172) (465,65.27144622802734)
605: (154,68.13721466064453)* (88,67.69062042236328) (203,67.64322662353516)* (190,67.48698425292969) (429,67.3263931274414) (208,67.29974365234375)* (229,67.22335052490234)* (197,67.07465362548828) (1106,66.92059326171875) (228,66.91773223876953) (735,66.82506561279297) (425,66.82490539550781) (585,66.79574584960938) (969,66.78872680664062) (868,66.76020812988281) (1400,66.72850799560547) (7650,66.5904541015625) (1090,66.53255462646484) (418,66.49311065673828) (857,66.48845672607422)
606: (506,67.5698013305664) (1418,67.04405212402344) (1118,66.50382232666016) (186,66.49075317382812) (162,66.44448852539062) (1216,66.36568450927734) (163,66.2287368774414) (512,66.13094329833984) (920,66.11576843261719) (1119,66.1098861694336) (3417,66.03070068359375) (769,65.98319244384766) (1098,65.7081298828125)* (2006,65.686767578125)* (2369,65.65373992919922) (707,65.51056671142578) (1110,65.49483489990234) (234,65.44542694091797) (632,65.330322265625) (856,65.2558364868164)
607: (2756,66.3023452758789) (3806,65.86119079589844) (4970,64.21965026855469) (4966,63.17893600463867) (13677,63.02460479736328) (3,63.015811920166016) (1521,63.00060272216797) (6658,62.962100982666016) (47,62.93174362182617) (4415,62.926578521728516) (1259,62.73722839355469) (7917,62.59989547729492) (10214,62.49045181274414) (1214,62.30900955200195) (10672,62.26817321777344) (8251,62.222923278808594) (9226,62.17683792114258) (12707,62.100189208984375) (8625,61.99428176879883) (5066,61.988033294677734)
608: (9528,64.62984466552734) (7111,62.90631866455078) (1469,62.615699768066406) (3472,61.50978469848633) (563,61.13872528076172) (8812,60.881534576416016) (1123,60.70339584350586) (7142,60.61246109008789) (5375,60.44455337524414) (2902,60.4327507019043) (8699,60.364471435546875) (583,60.24144744873047) (593,60.20048522949219) (1227,60.14085006713867) (396,60.13243103027344) (8552,60.13196563720703)* (5787,60.112979888916016) (9295,60.01904296875) (1740,59.97921371459961) (3062,59.63813018798828)
609: (903,66.53118133544922) (430,66.42596435546875) (690,66.21283721923828) (2083,66.20254516601562) (546,66.03569793701172) (207,66.03389739990234) (65,65.75180053710938) (65,65.75180053710938) (3730,65.72837829589844) (1934,65.71966552734375) (2521,65.6639404296875) (548,65.5887451171875) (3200,65.55001068115234) (306,65.48013305664062) (1409,65.4106216430664) (437,65.32443237304688) (190,65.3216552734375) (56,65.26177978515625) (56,65.26177978515625) (1106,65.25786590576172)
611: (7324,65.12627410888672) (1075,65.01095581054688) (4382,64.56305694580078) (1101,64.50863647460938) (8674,64.26516723632812) (5149,64.25819396972656) (425,64.24577331542969) (690,64.21874237060547) (8589,64.14603424072266) (420,64.14445495605469) (757,64.08738708496094) (7885,64.06771087646484) (4025,64.05036926269531) (1097,64.03138732910156) (59,63.98255920410156) (1379,63.91871643066406) (2137,63.88608932495117) (1400,63.88286209106445) (2533,63.8462028503418) (6915,63.79669189453125)
612: (2083,70.99172973632812) (690,70.5326919555664) (1934,70.26892852783203)* (2521,70.2462387084961) (548,70.15282440185547) (903,70.03939056396484) (4704,69.81952667236328) (430,69.32470703125) (980,69.26065063476562) (3200,69.22809600830078) (1243,69.22743225097656) (1485,69.2186508178711) (437,69.07047271728516) (306,69.01769256591797)* (703,69.00094604492188) (530,68.8165512084961) (423,68.7877197265625) (425,68.68464660644531) (228,68.59883117675781)* (67,68.55313110351562)
613: (227,67.33557891845703) (1242,66.13127136230469) (202,66.08183288574219) (2265,65.8998794555664) (554,65.7974624633789) (733,65.78971862792969) (562,65.61843872070312) (2629,65.60317993164062) (630,65.59983825683594)* (609,65.59703063964844) (2855,65.57101440429688) (366,65.39256286621094)* (599,65.32806396484375) (5416,65.30400848388672) (163,65.2990951538086) (618,65.18434143066406) (154,65.10305786132812) (565,65.1014175415039) (1416,65.01685333251953) (429,65.0109634399414)
614: (1852,62.6962776184082) (1854,62.690040588378906)* (377,62.3441162109375) (488,62.34147644042969)* (3084,62.14970016479492) (486,62.12075424194336) (2206,61.871456146240234) (498,61.83325958251953) (1377,61.62923812866211) (1180,61.584571838378906) (490,61.434635162353516) (1200,61.201881408691406) (808,60.99143600463867) (371,60.98736572265625) (190,60.90401077270508) (1866,60.84858322143555) (2661,60.7442512512207) (4262,60.73930740356445) (1179,60.734134674072266) (501,60.608150482177734)
616: (923,67.64802551269531) (841,67.37950134277344)* (1358,66.9670639038086) (198,66.69732666015625) (1369,66.64104461669922) (724,66.6148910522461) (517,66.5861587524414) (957,66.49356842041016) (1249,66.36651611328125) (1104,66.20335388183594) (806,66.17976379394531) (503,66.10250854492188)* (1338,65.9232177734375) (176,65.90321350097656) (922,65.90264892578125) (706,65.76409149169922) (2009,65.76020050048828) (489,65.6607666015625) (1044,65.54720306396484)* (2835,65.49897766113281)
617: (2083,66.81486511230469) (306,66.78268432617188) (6562,66.6382064819336) (331,66.49308776855469) (1941,66.4275131225586) (4566,66.36787414550781)* (2923,66.18721008300781) (317,66.12971496582031)* (1098,66.07166290283203) (289,66.06370544433594) (485,65.9395980834961) (67,65.8116226196289)* (67,65.8116226196289)* (308,65.7559814453125) (701,65.58567810058594) (328,65.58434295654297) (320,65.53495025634766) (285,65.47095489501953) (330,65.44124603271484) (279,65.38334655761719)
618: (5066,65.21599578857422) (9796,64.7971420288086) (4936,63.672386169433594) (3317,63.13058090209961) (11291,62.95449447631836) (6019,62.94725036621094) (527,62.86613464355469) (16272,62.84588623046875) (10449,62.700279235839844) (9813,62.610958099365234) (9805,62.58401870727539) (4520,62.573001861572266) (4934,62.5281982421875) (15499,62.45615768432617) (17938,62.38554763793945) (17950,62.340877532958984) (2429,62.31863021850586) (3028,62.29985046386719) (4938,62.26695251464844) (9806,62.26178741455078)
619: (1515,67.0208740234375) (1048,66.98037719726562) (425,66.75989532470703)* (225,66.53755950927734) (716,66.21424102783203) (1400,66.01371002197266) (1239,65.89701080322266) (3030,65.84953308105469) (210,65.7978286743164) (4115,65.75821685791016) (1106,65.66567993164062) (533,65.6324234008789) (6217,65.59268188476562) (898,65.55831909179688) (3730,65.5534896850586) (2611,65.54183197021484) (430,65.51386260986328)* (65,65.44294738769531) (65,65.44294738769531) (969,65.38195037841797)
620: (157,65.25049591064453) (498,65.16100311279297)* (190,64.84706115722656) (316,64.84363555908203) (680,64.79570770263672) (289,64.7821044921875)* (972,64.68862915039062) (359,64.67778778076172) (5079,64.63090515136719) (67,64.53838348388672)* (67,64.53838348388672)* (4136,64.5275650024414)* (455,64.5189208984375) (499,64.4737319946289) (3070,64.40010070800781) (1081,64.16622924804688) (1464,64.15662384033203) (7100,64.15007781982422) (2523,64.13263702392578) (333,64.00665283203125)*
621: (89,66.38296508789062)* (374,65.61979675292969) (466,65.12017822265625) (972,64.91828918457031) (375,64.89221954345703) (333,64.89129638671875) (2094,64.86390686035156) (4923,64.67530822753906)* (302,64.56227111816406)* (295,64.32289123535156)* (3324,64.2502670288086) (67,64.24141693115234) (67,64.24141693115234) (679,64.22381591796875)* (71,64.16007995605469) (71,64.16007995605469) (318,64.12040710449219) (2102,63.88080596923828) (352,63.79960632324219) (296,63.72443771362305)
622: (1957,64.72737884521484) (1131,64.46009826660156) (1709,64.23336791992188) (1418,64.15094757080078) (7147,64.14713287353516) (2542,64.135009765625) (418,64.10441589355469) (5549,63.8721809387207) (226,63.813411712646484) (1504,63.6165657043457) (441,63.51321792602539) (227,63.30726623535156)* (234,63.2870979309082) (977,63.23576354980469) (222,63.13018798828125) (512,63.02971649169922) (4079,62.94843673706055) (1216,62.89517593383789) (614,62.78522491455078) (630,62.707706451416016)
623: (152,65.49740600585938)* (1412,64.75137329101562) (1425,64.66105651855469) (599,63.80080032348633) (707,63.6789665222168) (607,63.64281463623047) (212,63.4987678527832) (562,63.354393005371094) (1119,63.317691802978516) (2493,63.31611633300781) (614,63.2983283996582) (1426,63.12220001220703) (920,62.95941925048828) (233,62.75121307373047) (1813,62.69479751586914) (5175,62.69324493408203) (964,62.68975067138672)* (1369,62.684139251708984) (436,62.6074333190918)* (959,62.44011688232422)
624: (961,66.82328796386719) (172,66.46064758300781) (173,66.41034698486328) (72,66.30858612060547)* (72,66.30858612060547)* (190,66.204345703125) (234,66.0137939453125) (504,65.8028564453125) (348,65.76866912841797) (1104,65.70002746582031) (159,65.69088745117188)* (227,65.60079193115234) (89,65.3941879272461) (7,65.36714172363281) (166,65.27418518066406) (1081,65.26055908203125) (157,65.24304962158203) (707,65.21208190917969) (1121,65.08206939697266) (1109,64.99015045166016)
625: (444,64.54875946044922) (757,63.9283561706543)* (3693,63.64015197753906) (1155,63.55280303955078) (441,63.50569152832031) (84,63.44735336303711) (1504,63.445648193359375) (2541,63.29262924194336) (1097,63.24168395996094) (1888,63.194427490234375) (2289,63.04365539550781) (629,63.0262451171875) (429,63.001548767089844) (8705,62.990821838378906) (11463,62.9029655456543) (10615,62.83531951904297) (1633,62.79657745361328) (3279,62.765892028808594) (14435,62.70510482788086) (618,62.57705307006836)
627: (963,65.22216033935547) (1123,64.19235229492188) (2044,63.846309661865234) (717,63.81013488769531) (910,63.73855972290039) (607,63.64669418334961) (945,63.62814712524414) (592,63.466148376464844) (1893,63.27594757080078) (5787,63.24583435058594) (93,63.184146881103516) (2459,62.97891616821289) (1112,62.92427062988281) (707,62.90908432006836) (2746,62.845611572265625) (227,62.84014129638672) (1132,62.82876205444336) (3264,62.79158020019531) (46,62.71100997924805) (2013,62.6947021484375)
628: (1075,67.0623779296875) (1376,66.82134246826172) (3411,66.69081115722656) (1400,66.67554473876953) (84,66.52104187011719)* (425,66.4765396118164) (1097,66.4393539428711) (1151,66.41529846191406) (173,66.32292938232422) (1983,66.10574340820312) (56,66.0503921508789) (56,66.0503921508789) (1155,65.92444610595703) (418,65.89751434326172)* (703,65.8843765258789) (1098,65.88172912597656) (81,65.81499481201172) (5149,65.79144287109375) (603,65.76585388183594) (429,65.66720581054688)
629: (3747,66.86493682861328) (5441,66.63802337646484) (1766,66.57969665527344) (714,66.46479034423828) (1755,66.38988494873047) (1664,65.85843658447266) (1763,65.85430908203125) (1761,65.79257202148438) (3742,65.78741455078125) (3741,65.74584197998047) (1414,65.60233306884766) (533,65.41446685791016) (3744,65.21194458007812) (4087,65.1794662475586) (1768,65.1444091796875) (8708,64.9659423828125)* (4819,64.93325805664062) (3205,64.93124389648438) (1775,64.86373138427734) (4709,64.83492279052734)
631: (982,63.68698501586914)* (220,63.45289993286133) (707,63.03970718383789)* (1249,63.002899169921875) (951,62.464168548583984) (1412,62.258724212646484)* (229,62.092132568359375)* (1513,62.05559539794922) (724,61.88618469238281) (1873,61.88521194458008)* (163,61.777828216552734) (377,61.62029266357422) (176,61.61588668823242) (2789,61.58020782470703) (228,61.533790588378906)* (1974,61.40142059326172) (868,61.362396240234375) (1246,61.33345413208008) (173,61.27605056762695) (1672,61.26787185668945)
632: (289,64.15303039550781)* (349,63.12549591064453)* (523,62.12600326538086) (157,62.086421966552734) (461,62.06974792480469)* (906,61.89496994018555) (679,61.861305236816406) (544,61.57337951660156) (318,61.42467498779297)* (328,61.32403564453125) (323,61.278629302978516) (535,61.272090911865234) (320,61.24467849731445) (1934,61.231056213378906) (543,61.05849075317383) (301,61.022342681884766) (1580,60.895877838134766) (528,60.87530517578125) (915,60.806297302246094) (686,60.78295135498047)
633: (932,64.76162719726562) (2850,64.69561767578125) (2352,64.45653533935547) (412,64.41105651855469) (2661,64.01821899414062) (4828,63.972373962402344) (7835,63.96937942504883) (4823,63.9598388671875) (6792,63.952117919921875) (2983,63.6185188293457) (1185,63.54527282714844) (808,63.46977233886719)* (708,63.45488357543945) (714,63.453941345214844) (1241,63.364601135253906) (8371,63.35371780395508) (4087,63.30072021484375) (2845,63.2911376953125) (2652,63.227012634277344) (439,63.10863494873047)
