userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,66.65106964111328) (187,66.1772689819336) (1836,66.11859130859375) (51,66.06039428710938)* (1098,65.76042175292969) (3501,65.70803833007812) (6150,65.62246704101562) (601,65.55027770996094) (3768,65.30126190185547) (238,65.24138641357422) (1713,65.14341735839844) (1892,65.10147094726562) (1014,65.09841918945312) (157,64.9239501953125) (1156,64.84015655517578) (1073,64.82780456542969) (993,64.76834869384766) (3201,64.73725128173828) (511,64.59938049316406) (1824,64.5904312133789)
579: (1260,61.94881820678711) (3806,59.65109634399414) (1276,59.452754974365234) (12,58.91643524169922) (2963,58.898414611816406) (824,58.58180236816406) (2967,58.40979766845703) (1281,58.33086013793945)* (1206,58.28874969482422) (954,58.20195770263672)* (1339,58.140663146972656) (6,58.08385467529297) (1274,58.07789993286133)* (2586,57.97986602783203) (4611,57.95590591430664) (1338,57.943748474121094) (370,57.92494201660156) (4273,57.80518341064453) (383,57.668975830078125) (4154,57.625144958496094)
580: (3616,58.762596130371094) (162,58.59394454956055) (1378,58.12312316894531) (154,57.612281799316406) (190,57.57421875) (227,57.56993865966797) (2206,57.26930618286133) (11754,57.226531982421875) (6390,57.14733123779297) (4196,57.14075469970703) (632,57.061927795410156) (4179,56.98625946044922) (198,56.926483154296875) (507,56.791526794433594) (1858,56.711631774902344) (4262,56.66695022583008) (2580,56.65333938598633) (2661,56.651763916015625) (1418,56.61461639404297) (2150,56.60848617553711)
581: (67,61.63587188720703)* (67,61.63587188720703)* (475,61.434486389160156) (2515,61.028865814208984) (349,60.993080139160156) (89,60.74113464355469)* (389,60.65470886230469) (285,60.645660400390625) (4548,60.57081604003906) (652,60.532142639160156) (913,60.46686935424805) (959,60.4364013671875) (1124,60.43537139892578) (5787,60.427825927734375) (279,60.34725570678711) (378,60.29202651977539) (69,60.25153350830078) (69,60.25153350830078) (241,60.2211799621582) (288,60.147247314453125)*
582: (850,51.55116653442383) (815,51.27040100097656)* (5066,51.02705383300781) (1540,50.95586395263672) (2586,50.7891731262207)* (825,50.77153015136719) (4503,50.65688705444336) (1550,50.55341720581055) (3032,50.53565216064453) (1547,50.5262451171875)* (814,50.50837326049805) (809,50.39226150512695) (503,50.37757873535156) (818,50.32109069824219) (5667,50.26639938354492) (4014,50.17202377319336) (1861,50.083404541015625) (1541,50.05172348022461)* (2384,50.039459228515625) (816,49.985626220703125)*
583: (1863,56.586181640625) (808,56.571128845214844)* (1541,56.282508850097656)* (2850,55.815643310546875) (830,55.57673263549805) (2847,55.47679138183594) (1179,55.44465637207031) (1091,55.365814208984375) (1200,55.32569122314453) (486,55.13527297973633)* (377,55.12232208251953) (4947,55.112884521484375) (1100,55.073795318603516) (1191,55.02317428588867) (1378,54.88566207885742) (2150,54.783241271972656) (805,54.78018569946289) (488,54.74091339111328) (1181,54.728904724121094)* (978,54.692970275878906)
584: (2455,60.48248291015625) (718,60.07014846801758)* (3306,59.98196029663086) (2442,59.836788177490234) (892,59.818328857421875) (8552,59.27635955810547) (257,59.226844787597656) (1694,59.21176528930664) (10041,59.12653350830078) (2467,59.0655403137207) (1459,58.87224578857422)* (289,58.823997497558594) (2463,58.80585479736328) (157,58.67735290527344) (2439,58.655242919921875) (1686,58.557430267333984) (9424,58.45090103149414) (89,58.39820861816406) (8975,58.35590744018555) (891,58.29772186279297)
585: (1098,58.511985778808594) (1109,58.44317626953125) (154,58.353515625) (903,58.223060607910156) (9932,57.91777801513672) (229,57.7457389831543) (89,57.60298156738281) (182,57.54456329345703) (5180,57.51715850830078) (438,57.4486198425293) (377,57.40314483642578) (1984,57.362606048583984) (439,57.28114318847656) (5982,57.230247497558594) (486,57.119102478027344) (3057,57.058937072753906) (5453,57.00017547607422) (5845,56.994300842285156) (1090,56.99320983886719) (1755,56.96073913574219)
586: (6,59.859100341796875) (928,58.92658996582031) (917,58.607452392578125) (930,58.42560577392578) (841,58.32697296142578) (15,58.133270263671875) (5158,58.05045700073242) (1124,58.00402069091797) (955,57.93046188354492) (506,57.73568344116211) (927,57.567161560058594) (17811,57.51641082763672) (2654,57.5064697265625) (4286,57.47071075439453) (2963,57.4512939453125) (924,57.42754364013672) (944,57.387664794921875) (824,57.3381233215332) (3901,57.32822799682617) (1127,57.2807502746582)
587: (726,56.862815856933594) (503,56.770103454589844)* (978,56.5521354675293) (7650,56.43238067626953) (162,56.37812805175781) (1145,56.081787109375) (2775,55.93842315673828) (5972,55.933372497558594) (517,55.83645248413086)* (920,55.759033203125) (2794,55.75633239746094) (489,55.70180892944336) (813,55.662384033203125) (1118,55.629310607910156) (1870,55.539398193359375) (1852,55.48728942871094) (1179,55.48418426513672) (506,55.46604537963867) (1867,55.452362060546875) (4179,55.406494140625)*
589: (333,56.454559326171875) (464,56.15477752685547) (468,55.9180908203125) (321,55.87434387207031) (306,55.779884338378906) (295,55.50446319580078)* (257,55.46177673339844) (966,55.276512145996094) (681,55.25971984863281) (481,55.10520935058594) (329,54.98232650756836) (349,54.960418701171875) (544,54.81241226196289)* (291,54.76888656616211) (1444,54.767940521240234) (325,54.765655517578125)* (304,54.67969512939453) (377,54.616859436035156) (299,54.46127700805664) (302,54.45884704589844)
590: (464,55.56824493408203)* (1045,55.35054397583008) (2080,55.0196533203125) (321,54.8834228515625) (295,54.707000732421875) (344,54.55160140991211) (4474,54.45831298828125) (1043,54.339481353759766) (470,54.26398468017578) (298,54.256813049316406) (481,54.25232696533203) (292,54.13501739501953) (1447,54.127662658691406) (646,54.06257629394531) (544,54.05774688720703) (542,54.0017204284668) (324,53.905235290527344) (302,53.901607513427734)* (1659,53.887939453125) (291,53.84310531616211)
592: (377,60.80168914794922) (518,60.73234939575195) (157,60.70881652832031)* (1705,60.558250427246094) (475,60.52008056640625) (930,60.1843376159668) (378,60.12470245361328) (2446,59.96820831298828) (529,59.6861457824707) (972,59.57037353515625) (56,59.52484893798828) (56,59.52484893798828) (173,59.51263427734375) (959,59.49993133544922) (4917,59.35869598388672) (198,59.336421966552734) (295,59.269935607910156) (234,59.2220344543457)* (289,59.215232849121094) (389,59.21501541137695)
593: (2439,59.30967712402344) (8364,58.96178436279297) (1447,58.936981201171875) (681,58.496925354003906)* (9799,58.37540054321289) (13579,58.33220672607422) (5267,58.293975830078125) (691,58.28303527832031)* (7838,58.195716857910156) (289,58.1561279296875) (2923,58.103790283203125) (13542,58.02692413330078) (15903,58.00653839111328) (466,57.989532470703125)* (1685,57.957305908203125) (464,57.948448181152344) (701,57.81083297729492)* (257,57.806556701660156) (89,57.79848098754883) (7704,57.74812698364258)
594: (1044,53.56440734863281)* (230,53.35029602050781) (517,53.10194396972656) (489,52.769195556640625) (1406,52.753875732421875)* (982,52.655513763427734) (412,52.57087707519531) (209,52.550384521484375)* (1145,52.390419006347656)* (917,52.355812072753906) (978,52.3471794128418) (808,52.208534240722656) (500,52.168617248535156) (497,52.105987548828125) (486,52.05192184448242) (1873,51.94462585449219) (488,51.85961151123047)* (1091,51.780494689941406) (498,51.747886657714844) (2346,51.72688293457031)
595: (917,63.673583984375)* (841,62.60133361816406)* (1369,62.12733840942383)* (1360,61.645545959472656) (954,61.473854064941406)* (923,61.355735778808594)* (918,61.00110626220703)* (1347,60.861412048339844) (1523,60.804134368896484) (707,60.789772033691406)* (710,60.62587356567383) (956,60.54295349121094)* (1522,60.396339416503906) (3470,60.36814498901367) (957,60.29064178466797)* (5157,60.21550750732422) (1342,60.148494720458984) (188,60.102325439453125) (1535,60.0101318359375) (1353,59.91448211669922)
596: (3201,61.63041687011719) (2938,61.469730377197266)* (59,61.27771759033203)* (1878,61.08422088623047) (98,61.066802978515625) (997,60.644065856933594) (1013,60.609703063964844) (874,60.48594284057617) (2488,60.24821472167969) (3295,60.07535934448242) (72,60.06455993652344)* (72,60.06455993652344)* (3280,60.04767608642578) (852,59.88188171386719) (1895,59.81139373779297) (159,59.74517059326172)* (1019,59.733238220214844)* (193,59.687255859375) (1889,59.61323165893555) (3451,59.594947814941406)
598: (67,65.15805053710938) (67,65.15805053710938) (548,64.19425964355469) (300,63.98388671875)* (1503,63.852088928222656) (1021,63.70758056640625) (1505,63.67569351196289) (2018,63.63256072998047)* (298,63.590572357177734) (16535,63.50349044799805) (2521,63.42882537841797) (291,63.3995475769043) (310,63.173126220703125) (295,63.0765380859375) (302,62.95449447631836) (306,62.93098449707031) (532,62.924293518066406) (5472,62.888816833496094) (526,62.884849548339844) (11155,62.849456787109375)
601: (1112,58.45441436767578) (2298,57.665870666503906) (397,57.479888916015625) (4548,57.05304718017578) (1124,57.00133514404297) (13502,56.98912048339844) (963,56.475311279296875) (2060,56.46073913574219) (4988,56.26993942260742) (1136,56.160037994384766) (2068,56.04648971557617) (13503,55.95735168457031) (1908,55.94548034667969) (4143,55.89561462402344) (1123,55.844017028808594) (1130,55.77659606933594) (2338,55.739349365234375) (2952,55.70254898071289) (2300,55.6021728515625) (390,55.58368682861328)
602: (977,54.62055206298828) (1548,53.642433166503906) (2586,53.335792541503906) (964,53.31547164916992) (823,53.142112731933594) (2192,53.01535415649414) (813,52.981651306152344) (1858,52.935447692871094) (154,52.90534210205078) (632,52.896400451660156) (2573,52.856689453125) (805,52.52275085449219) (845,52.50463104248047) (3345,52.350547790527344) (2572,52.29153060913086) (2579,52.217559814453125) (3366,52.176700592041016) (3359,52.118492126464844) (503,52.11408233642578) (4779,52.105064392089844)
603: (40,62.39845275878906) (154,62.31256103515625) (5966,61.757293701171875) (3616,61.61261749267578) (7895,61.59908676147461) (159,61.43578338623047) (4196,61.375038146972656) (2271,61.263763427734375) (227,61.25535583496094) (2580,61.010398864746094) (233,60.83806610107422) (1096,60.804046630859375) (1239,60.708045959472656) (4262,60.68878173828125) (229,60.65447998046875) (1858,60.633209228515625) (225,60.558815002441406) (1378,60.54943084716797) (170,60.52909469604492) (2542,60.460723876953125)
604: (157,64.55072021484375) (89,64.28726196289062)* (289,63.75578689575195)* (302,63.743282318115234)* (285,63.66402053833008) (294,63.659461975097656) (279,63.40514373779297) (5617,63.40013122558594) (349,63.37561798095703)* (265,63.316650390625)* (5985,63.18046569824219) (300,63.16761779785156)* (375,62.91801452636719) (972,62.869911193847656) (4918,62.751216888427734) (13265,62.71409606933594) (288,62.61044692993164)* (241,62.501434326171875) (903,62.48863220214844) (251,62.37575149536133)
605: (154,59.488525390625)* (859,58.914772033691406) (1510,58.86693572998047) (857,58.4793586730957) (206,58.41960144042969) (1090,58.302467346191406) (429,58.287742614746094) (425,58.26361083984375) (203,58.20234298706055)* (229,58.125450134277344)* (173,58.0595703125) (436,57.9110107421875) (208,57.90946960449219)* (199,57.88747787475586) (226,57.845272064208984) (225,57.79460906982422) (851,57.737430572509766) (190,57.629852294921875) (1976,57.58238220214844) (615,57.50213623046875)
606: (162,57.68304443359375) (1118,57.49224090576172) (1418,56.98828887939453) (1119,56.98139953613281) (163,56.917301177978516) (512,56.682952880859375) (769,56.45496368408203) (2006,56.449462890625)* (707,56.44076156616211) (3417,56.31251525878906) (920,56.16668701171875) (174,56.05604934692383) (186,56.01327133178711) (227,55.924068450927734) (1099,55.8807373046875) (489,55.88038635253906) (198,55.80995178222656) (234,55.722267150878906) (1412,55.68925476074219) (88,55.652130126953125)
607: (1521,59.93109130859375) (28,58.66878128051758) (48,58.50993347167969) (10672,58.294639587402344) (3417,58.227149963378906) (1221,58.15906524658203) (2761,58.117671966552734) (1111,58.111392974853516) (7472,57.793731689453125) (8341,57.67670822143555) (10008,57.655906677246094) (1134,57.646541595458984) (6658,57.525596618652344) (2970,57.51844024658203) (6575,57.46921157836914) (7924,57.462188720703125) (47,57.440162658691406) (10768,57.424930572509766) (1344,57.18728256225586) (13978,57.14409637451172)
608: (583,61.65756607055664) (917,60.27752685546875) (5365,60.23072814941406) (11918,59.92560577392578) (6959,59.79420852661133) (1369,59.74186325073242) (2467,59.74108123779297) (4520,59.69587707519531) (2869,59.4923210144043) (1427,59.47476577758789) (7056,59.42451095581055) (2449,59.247283935546875) (2894,59.19486999511719) (11923,59.1594123840332) (2871,59.08273696899414) (12641,59.06134796142578) (2463,59.053565979003906)* (1530,58.98966979980469) (1415,58.97079086303711) (3602,58.907066345214844)
609: (546,56.65989685058594) (2521,56.514190673828125) (903,56.361106872558594) (207,56.35630798339844) (65,56.244781494140625) (65,56.244781494140625) (331,56.211578369140625) (190,56.18921661376953) (430,56.124027252197266) (532,56.03270721435547) (3200,55.994197845458984) (1090,55.98097229003906) (1934,55.89863204956055) (2083,55.85858917236328) (679,55.85251998901367) (690,55.81402587890625) (548,55.74623489379883) (1098,55.71403503417969) (423,55.665000915527344) (173,55.65013122558594)
611: (8674,57.53776550292969) (7324,57.245025634765625) (4382,56.777565002441406) (423,56.72004318237305) (1075,56.58755874633789) (8675,56.477317810058594) (690,56.26475143432617) (2083,56.23518371582031) (3186,56.18855285644531) (1983,56.17718505859375) (59,56.14042663574219) (757,56.0794677734375) (7071,55.960174560546875) (7660,55.82893371582031) (3411,55.743568420410156) (3196,55.694244384765625) (11031,55.58171844482422) (3769,55.57771301269531) (2533,55.52656555175781) (425,55.447662353515625)
612: (2521,62.69317626953125) (690,61.650177001953125) (4704,61.62806701660156) (2083,61.57185363769531) (548,61.07093811035156) (423,61.065216064453125) (703,60.644378662109375) (980,60.62344741821289) (903,60.566925048828125) (1934,60.55486297607422)* (1990,60.522544860839844) (757,60.412025451660156) (437,60.38398742675781) (1098,60.36715316772461)* (425,60.35032272338867) (67,60.32811737060547) (67,60.32811737060547) (306,60.23623275756836)* (5150,60.23396301269531) (5149,60.14405822753906)
613: (554,64.44420623779297) (227,64.43266296386719) (1242,64.38919830322266) (2265,64.03628540039062) (733,63.69981384277344) (2629,63.261146545410156) (2625,62.99016571044922) (1414,62.952720642089844) (366,62.7449951171875)* (3468,62.661155700683594) (599,62.63513946533203) (562,62.63051986694336) (10748,62.59371566772461) (1426,62.507965087890625)* (2855,62.38653564453125) (7266,62.379608154296875) (4620,62.311492919921875) (728,62.27272415161133) (1416,62.25933837890625) (585,62.24382400512695)
614: (488,55.38507080078125)* (377,55.27061080932617) (486,55.10106658935547) (1180,55.079681396484375) (1854,54.86456298828125)* (230,54.85302734375) (816,54.8403434753418) (1091,54.83863830566406) (808,54.76142120361328) (412,54.67115020751953) (498,54.63890075683594) (2661,54.36737060546875) (982,54.313690185546875) (1186,54.25916290283203) (1044,54.17850875854492) (190,54.16539764404297) (1406,54.15447998046875) (1866,54.139984130859375) (489,54.05198669433594) (536,53.914794921875)*
616: (841,57.27094650268555)* (503,56.88758087158203)* (1358,56.0596809387207) (953,55.89867401123047) (188,55.865238189697266) (923,55.858123779296875) (5666,55.6690673828125) (1338,55.657833099365234) (198,55.54875183105469) (2143,55.37546157836914) (1339,55.36804962158203) (1044,55.19731903076172)* (1249,55.188682556152344) (1281,55.15658187866211) (370,55.154090881347656) (1350,55.121482849121094) (813,55.09992599487305) (1369,55.0974006652832) (2654,55.09492111206055) (1364,55.09298324584961)*
617: (279,63.81338119506836) (285,63.50257873535156) (157,63.41748809814453) (67,63.30982971191406)* (67,63.30982971191406)* (294,62.908958435058594) (289,62.808082580566406) (241,62.798553466796875) (1834,62.767364501953125) (306,62.706214904785156) (4566,62.648651123046875)* (55,62.530818939208984)* (331,62.42903518676758) (2083,62.38051986694336) (475,62.35543441772461) (525,62.306068420410156) (310,62.24879837036133) (262,62.08705139160156) (317,62.0733528137207)* (6376,62.0576171875)
618: (1552,54.71190643310547) (4002,54.651702880859375) (13857,54.33389663696289) (831,53.74891662597656) (3028,53.748497009277344) (14794,53.71186447143555) (5040,53.549217224121094) (10036,53.524845123291016) (5645,53.39349365234375) (14792,53.38825988769531) (3355,53.18297576904297) (5066,53.1702995300293) (14793,53.10089111328125) (4944,52.98779296875) (1568,52.88050079345703) (1963,52.86259460449219) (2735,52.768802642822266) (8261,52.71332550048828) (768,52.69429397583008) (8401,52.57743453979492)
