userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,18.99237060546875) (51,17.047077178955078)* (601,16.38421630859375) (157,16.190763473510742) (187,15.915897369384766) (993,15.881421089172363) (193,15.791446685791016) (3768,15.712691307067871) (1836,15.599447250366211) (1014,15.548009872436523) (61,15.430207252502441)* (175,15.201653480529785) (3201,15.095775604248047) (238,15.006688117980957) (1098,14.995369911193848) (1464,14.979047775268555) (1892,14.924192428588867) (3501,14.877582550048828) (70,14.824239730834961)* (1013,14.740090370178223)
556: (697,15.677255630493164) (1383,15.623687744140625) (961,14.91049861907959) (689,14.677363395690918) (423,14.640361785888672) (190,14.33226203918457) (182,14.318483352661133) (3057,14.175558090209961) (1098,14.129706382751465) (154,13.97528076171875) (4118,13.749634742736816) (229,13.675928115844727) (1470,13.440799713134766) (71,13.427270889282227) (71,13.427270889282227) (217,13.422149658203125) (89,13.420051574707031) (58,13.393991470336914) (58,13.393991470336914) (378,13.335620880126953)
557: (9,15.475364685058594) (504,15.134796142578125) (233,15.083745956420898) (6875,14.916121482849121) (4872,14.747085571289062) (515,14.73806381225586) (522,14.585424423217773) (172,14.530153274536133) (3184,14.210429191589355) (3244,14.145600318908691) (930,14.054200172424316) (36,13.810677528381348) (3546,13.681888580322266) (2369,13.649762153625488) (13882,13.608014106750488) (2,13.561807632446289) (861,13.439599990844727) (2038,13.42477035522461) (3087,13.405269622802734) (3558,13.355968475341797)*
558: (1464,16.310068130493164) (180,16.24310302734375) (67,15.184089660644531)* (67,15.184089660644531)* (265,14.796518325805664) (1244,14.536980628967285) (959,14.274508476257324) (1601,14.074405670166016) (2183,13.954262733459473) (511,13.85586166381836) (187,13.376283645629883) (89,13.318258285522461) (1081,13.31399154663086) (3302,13.310836791992188) (5787,13.283930778503418) (3307,13.199106216430664) (289,13.173197746276855) (55,13.127379417419434) (258,13.1217041015625) (316,13.054437637329102)
559: (735,18.255115509033203)* (857,17.706558227539062) (868,17.16547393798828) (1639,17.144662857055664) (203,16.752639770507812) (715,16.460060119628906) (511,16.29851531982422)* (429,16.24894142150879) (1412,16.23961639404297) (1426,16.235097885131836) (851,15.910765647888184) (554,15.908869743347168) (562,15.846383094787598) (159,15.759186744689941) (4129,15.606833457946777) (187,15.559388160705566) (2029,15.428621292114258) (96,15.382543563842773) (51,15.3126220703125) (6852,15.274019241333008)
560: (72,18.53652000427246)* (72,18.53652000427246)* (173,17.893707275390625) (190,17.679950714111328) (441,17.662939071655273) (233,17.158178329467773) (1075,17.089374542236328) (154,17.055946350097656) (59,16.86280632019043)* (757,16.811664581298828) (1376,16.597551345825195) (229,16.37338638305664) (969,16.282470703125) (1062,16.231557846069336) (7,16.107498168945312)* (450,15.946085929870605) (1090,15.857709884643555) (234,15.759134292602539) (4155,15.698328018188477) (599,15.58439826965332)
561: (1613,13.845198631286621) (1596,13.835921287536621) (6626,13.628159523010254) (6562,13.442858695983887) (3318,13.406210899353027) (6567,13.270938873291016) (16724,13.228292465209961) (16723,12.830053329467773) (8160,12.730317115783691) (3314,12.668004035949707) (239,12.539958000183105)* (1641,12.479809761047363) (330,12.453078269958496) (484,12.345723152160645) (278,12.341307640075684) (2252,12.27484130859375) (7340,12.252700805664062) (482,12.227619171142578) (2232,12.148896217346191) (3862,12.137397766113281)
562: (2449,16.6684627532959)* (2467,16.114131927490234)* (2439,15.036577224731445) (1459,14.810088157653809) (2466,14.72144889831543) (2451,14.552156448364258) (2447,14.469910621643066) (3609,14.333988189697266) (3760,14.329118728637695) (3598,14.322103500366211) (2457,14.262921333312988) (3593,14.150213241577148) (3583,14.060953140258789) (2437,13.968524932861328)* (1445,13.910775184631348) (2454,13.791132926940918) (3611,13.744961738586426) (945,13.480073928833008) (3581,13.46126651763916) (2176,13.459997177124023)
563: (2629,15.714078903198242) (567,15.032181739807129) (212,14.88872241973877) (2842,14.6494779586792) (630,14.279359817504883) (1639,14.186513900756836) (562,14.045766830444336) (2855,14.02990436553955) (7145,13.988961219787598) (734,13.976346015930176) (585,13.920722961425781) (2894,13.915207862854004)* (735,13.896036148071289) (2896,13.77712345123291)* (2864,13.741219520568848) (1426,13.664972305297852) (8311,13.521421432495117) (3678,13.50362491607666) (8594,13.384421348571777) (554,13.378172874450684)
565: (72,18.008766174316406)* (72,18.008766174316406)* (51,16.787336349487305) (1001,16.72216033935547) (1075,16.15984344482422) (1014,15.829242706298828) (3768,15.641545295715332)* (1062,15.408740043640137) (429,15.100543975830078) (99,14.871112823486328) (1886,14.870664596557617) (441,14.853837013244629) (1376,14.757462501525879) (193,14.688692092895508) (3201,14.53493881225586) (1079,14.506712913513184) (153,14.488048553466797) (84,14.455307006835938) (993,14.280550003051758) (998,14.279569625854492)*
566: (163,16.90739631652832) (159,16.876262664794922)* (227,16.351058959960938)* (511,16.0001277923584) (233,15.991530418395996) (190,15.906474113464355) (1412,15.903931617736816) (959,15.865708351135254) (173,15.815860748291016) (851,15.777856826782227) (715,15.394416809082031) (1985,15.302663803100586) (6724,15.133989334106445) (1707,15.029748916625977) (187,14.786786079406738) (706,14.713438987731934) (712,14.709590911865234) (1534,14.655728340148926) (51,14.600231170654297) (867,14.56765079498291)
567: (223,17.69728660583496) (4118,17.678115844726562)* (199,17.346385955810547)* (615,16.91200828552246)* (3258,16.812192916870117)* (898,16.70376205444336) (429,16.650802612304688)* (1389,16.192283630371094)* (2269,16.172842025756836) (1164,16.01974868774414) (629,15.999695777893066) (416,15.877100944519043) (211,15.698881149291992)* (618,15.680085182189941)* (1633,15.654797554016113) (3057,15.497895240783691) (2276,15.480657577514648) (6229,15.371685028076172) (434,15.364474296569824) (3411,15.324494361877441)
568: (227,16.92421531677246) (154,16.111061096191406) (65,15.973840713500977) (65,15.973840713500977) (159,15.895387649536133) (157,15.612090110778809) (429,15.546369552612305) (3201,15.45947551727295) (72,15.308490753173828)* (72,15.308490753173828)* (203,15.083856582641602) (182,15.071406364440918) (190,15.007447242736816) (229,14.652774810791016) (1464,14.589420318603516) (1122,14.556556701660156) (1384,14.373674392700195) (1098,14.370681762695312) (183,14.1320161819458) (67,14.04456901550293)*
569: (3332,14.910274505615234) (67,14.584821701049805)* (67,14.584821701049805)* (2082,14.524393081665039) (714,14.479891777038574) (291,14.359216690063477) (300,14.357336044311523)* (89,14.347737312316895)* (340,14.321056365966797) (261,14.31783676147461) (333,14.25564193725586) (329,14.245495796203613)* (1556,14.237163543701172) (1241,14.132634162902832) (1052,14.123310089111328) (3393,14.028631210327148) (342,14.000797271728516) (542,13.97308349609375) (256,13.859394073486328) (310,13.788860321044922)
570: (2179,17.136077880859375) (278,16.190811157226562)* (330,15.93168830871582)* (475,15.64712905883789)* (527,15.204254150390625)* (3317,15.044612884521484) (468,14.972271919250488) (2919,14.677626609802246) (329,14.445449829101562) (484,14.312660217285156) (327,14.287006378173828) (1444,14.09189224243164) (2905,14.064680099487305) (1402,13.975142478942871) (4710,13.958646774291992) (913,13.799850463867188) (2923,13.77665901184082) (547,13.750269889831543) (250,13.706219673156738) (271,13.391386985778809)
571: (302,14.843971252441406) (306,14.702231407165527)* (535,14.063644409179688) (300,14.050657272338867)* (310,14.017512321472168)* (291,13.43924331665039) (906,13.416955947875977) (466,13.415716171264648)* (257,13.257235527038574) (972,13.024375915527344) (298,12.977293014526367)* (523,12.931257247924805) (903,12.862466812133789) (285,12.767829895019531) (2523,12.624421119689941) (296,12.617753982543945) (294,12.550762176513672) (293,12.38247299194336) (157,12.370599746704102) (320,12.366304397583008)*
572: (289,16.847328186035156)* (55,16.749778747558594)* (2521,16.592609405517578) (525,16.251007080078125) (292,16.057580947875977)* (333,16.043888092041016) (526,15.809240341186523) (546,15.71978759765625) (903,15.489794731140137) (2083,15.425792694091797) (972,15.367380142211914) (1243,15.285812377929688) (310,15.21586799621582)* (485,15.120336532592773) (532,15.040660858154297) (293,14.966346740722656) (4704,14.903157234191895)* (523,14.863725662231445)* (689,14.679193496704102) (534,14.66415786743164)
573: (331,16.78526496887207) (2226,15.052613258361816)* (1941,14.819961547851562) (332,14.676082611083984) (317,14.64874267578125) (1620,14.62841796875) (1935,14.504436492919922) (314,14.343038558959961) (484,14.056685447692871) (913,14.05123519897461) (6621,13.937850952148438)* (1444,13.914725303649902) (6631,13.897695541381836) (2919,13.873662948608398) (468,13.872284889221191) (527,13.737648963928223) (545,13.704739570617676) (2222,13.613236427307129) (295,13.561708450317383) (2905,13.525873184204102)
574: (1681,13.48837947845459) (438,13.334362983703613) (1672,13.297255516052246) (9153,13.001502990722656) (472,12.876601219177246) (2080,12.837575912475586)* (8732,12.800440788269043) (6793,12.715402603149414) (6536,12.657112121582031)* (3378,12.65225887298584) (8728,12.614566802978516) (7832,12.591597557067871) (4850,12.5271577835083) (1866,12.50020980834961) (3384,12.265118598937988) (2986,12.25744342803955) (932,12.247820854187012) (540,12.175195693969727)* (1662,12.165926933288574) (1046,12.113714218139648)
575: (65,16.140886306762695) (65,16.140886306762695) (377,15.221576690673828) (227,14.889161109924316) (173,14.859021186828613) (475,14.737582206726074)* (229,14.664044380187988) (56,14.517305374145508) (56,14.517305374145508) (300,14.49072551727295) (538,14.315244674682617)* (228,14.23454475402832) (378,14.1859130859375) (220,14.184527397155762) (230,14.184249877929688) (292,14.139259338378906)* (295,14.047226905822754) (689,13.99490737915039) (533,13.95982551574707) (55,13.839629173278809)
576: (1833,14.470026016235352) (1829,13.500761032104492) (1824,13.323598861694336) (1823,13.091662406921387) (987,13.081365585327148) (1848,13.036210060119629) (1819,13.035902976989746) (1838,13.029913902282715) (1840,13.006155967712402) (1847,12.98294734954834) (1098,12.933793067932129) (1130,12.866480827331543) (6582,12.806289672851562) (986,12.780024528503418) (1842,12.357419967651367) (1394,12.269973754882812) (1851,12.259244918823242) (610,12.208192825317383) (238,12.15787410736084) (2605,12.119491577148438)
577: (238,16.954755783081055)* (851,15.573744773864746) (53,15.438179016113281) (53,15.438179016113281) (173,15.344688415527344) (2616,15.036523818969727) (66,14.837172508239746) (66,14.837172508239746) (1978,14.805807113647461) (227,14.765783309936523) (1787,14.756475448608398)* (599,14.405899047851562) (1790,14.364490509033203) (1055,14.345145225524902) (1151,14.332158088684082) (715,14.32031536102295) (70,14.261609077453613) (190,14.123259544372559)* (969,14.095724105834961) (52,14.067865371704102)
578: (687,15.221868515014648)* (704,13.623231887817383) (680,13.406171798706055) (1043,13.375020980834961)* (333,13.321157455444336) (481,13.164804458618164) (1198,13.131989479064941)* (1038,13.093788146972656) (2978,12.939227104187012) (686,12.854817390441895)* (7832,12.841913223266602) (1047,12.806922912597656) (2653,12.782209396362305) (691,12.757463455200195) (1185,12.746150016784668) (3247,12.729557991027832) (679,12.434908866882324) (89,12.362239837646484) (2498,12.181976318359375) (475,12.079273223876953)
579: (1281,17.43523597717285)* (949,16.355709075927734) (12,15.881248474121094) (2143,15.653130531311035) (7634,15.270835876464844) (785,15.179729461669922) (2385,14.965741157531738) (5105,14.845890045166016) (2379,14.791722297668457) (1521,14.790488243103027) (3806,14.729104042053223) (3239,14.62989330291748) (4273,14.565247535705566) (1261,14.561010360717773) (11814,14.520578384399414) (3800,14.376233100891113) (13726,14.371801376342773) (2360,14.369528770446777) (978,14.27806568145752) (13728,14.264777183532715)
580: (1116,15.233426094055176) (190,14.41165828704834) (154,14.225386619567871) (1091,14.014738082885742) (229,13.64828109741211) (7650,13.363862037658691) (198,13.221567153930664) (210,13.21772575378418) (173,13.115715980529785) (1378,13.072957038879395) (1375,12.868284225463867) (225,12.830696105957031) (217,12.732982635498047) (830,12.706789016723633) (162,12.621692657470703) (223,12.537734031677246) (220,12.52994155883789) (234,12.455528259277344) (11754,12.446563720703125) (1191,12.424860954284668)
581: (67,14.871246337890625)* (67,14.871246337890625)* (89,14.565227508544922)* (8853,14.392156600952148) (163,13.950529098510742) (975,13.870967864990234) (959,13.785367965698242) (1244,13.687259674072266) (1464,13.653098106384277) (13265,13.467248916625977) (302,13.443279266357422) (1601,13.430500030517578) (3462,13.400442123413086) (1249,13.386301040649414) (3991,13.347700119018555) (288,13.347221374511719)* (265,13.345476150512695)* (63,13.13410758972168) (63,13.13410758972168) (380,13.124156951904297)
582: (1541,16.04590606689453)* (1540,16.01005744934082) (3032,15.915493965148926) (1192,15.803199768066406) (2204,15.642007827758789) (825,15.587564468383789) (814,15.347288131713867) (850,15.184127807617188) (809,15.163962364196777) (816,15.138204574584961)* (815,15.129087448120117)* (2203,15.081296920776367) (10650,15.056597709655762) (3721,14.77803897857666) (1550,14.657379150390625) (1547,14.593908309936523)* (2187,14.584298133850098) (3031,14.505500793457031) (4166,14.478100776672363) (10645,14.350127220153809)
583: (377,15.114505767822266) (1191,15.03187370300293) (1179,14.95846176147461) (486,14.488386154174805)* (808,14.44221305847168)* (209,14.248302459716797) (1091,14.146699905395508) (540,14.135135650634766) (2150,14.105164527893066) (497,13.965517044067383) (488,13.877214431762695) (7,13.742520332336426) (489,13.727684020996094) (1181,13.600744247436523)* (1116,13.585081100463867) (500,13.496459007263184) (1672,13.426557540893555) (2580,13.405187606811523) (45,13.354198455810547) (1044,13.250059127807617)*
584: (2467,13.797134399414062) (157,13.37901782989502) (2442,13.253311157226562) (1464,12.878345489501953) (2523,12.712169647216797) (892,12.620597839355469) (455,12.51177978515625) (67,12.226152420043945) (67,12.226152420043945) (289,12.168672561645508) (1459,12.149263381958008)* (2454,12.097204208374023) (986,12.083494186401367) (951,11.990213394165039) (257,11.935195922851562) (89,11.836913108825684) (730,11.75082015991211) (945,11.733221054077148) (302,11.683673858642578) (959,11.652830123901367)
585: (154,16.594951629638672) (366,15.92402458190918) (331,15.83364200592041) (182,15.794670104980469) (355,15.606823921203613) (234,15.549211502075195) (183,15.343955993652344) (511,15.333459854125977) (1384,15.261866569519043) (1052,15.255046844482422) (1934,15.226311683654785) (489,15.218387603759766) (89,15.089024543762207) (157,15.084065437316895) (377,15.046606063842773) (1098,15.038518905639648) (614,14.889413833618164) (69,14.872652053833008) (69,14.872652053833008) (1092,14.838132858276367)
586: (2774,14.641965866088867) (8531,14.461790084838867) (837,14.45959186553955) (18728,14.442623138427734) (18726,14.409815788269043) (18729,14.360005378723145) (8525,14.351567268371582) (10894,14.348355293273926) (13978,14.339825630187988) (8533,14.281149864196777) (18727,14.269126892089844) (1263,14.238588333129883) (2753,14.097875595092773) (917,14.000389099121094) (710,13.908525466918945) (13677,13.767666816711426) (2746,13.762710571289062) (6658,13.685111045837402) (707,13.361223220825195) (2013,13.307226181030273)
587: (830,16.796934127807617) (507,16.07671356201172) (503,15.532790184020996)* (1145,15.43984317779541) (5972,15.359749794006348) (472,15.136706352233887) (517,15.114336967468262)* (2850,14.935270309448242) (2794,14.891854286193848) (1118,14.856635093688965) (1672,14.85387897491455) (497,14.755887985229492) (707,14.716215133666992) (1131,14.676741600036621) (512,14.648165702819824) (519,14.63493824005127) (1852,14.552443504333496) (2775,14.39877700805664) (2580,14.295357704162598) (1179,14.138501167297363)
