userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (1001,52.11122512817383) (187,51.821678161621094) (51,51.41986083984375)* (4308,51.07745361328125) (1014,50.92869186401367) (3768,50.915035247802734) (993,50.868438720703125) (59,50.8302001953125)* (3201,50.75776290893555) (1073,50.625492095947266) (1892,50.50539016723633) (1713,50.48345184326172) (1098,50.47909164428711) (1394,50.4178352355957) (7885,50.338233947753906) (1013,50.29681396484375) (3501,50.20347213745117) (1062,50.1833610534668) (998,50.125022888183594) (157,50.082603454589844)
620: (966,59.185218811035156) (289,59.09202194213867)* (67,59.076072692871094)* (67,59.076072692871094)* (157,58.90267562866211) (333,58.73434066772461)* (972,58.726715087890625) (377,58.4718132019043) (498,58.29716110229492)* (55,58.18927764892578) (295,58.16823959350586) (701,58.019432067871094)* (357,57.9969367980957) (180,57.89643478393555) (230,57.88875961303711) (951,57.874755859375) (1249,57.771080017089844) (316,57.73689270019531) (184,57.67692947387695) (903,57.502655029296875)*
621: (89,60.91334533691406)* (375,59.81657409667969) (333,59.80326461791992) (2094,59.73283767700195) (466,59.70261001586914) (67,59.553096771240234) (67,59.553096771240234) (295,59.526493072509766)* (972,59.47251510620117) (302,59.2838249206543)* (374,59.22825622558594) (2102,58.913307189941406) (3324,58.87529754638672) (701,58.770172119140625) (328,58.71077346801758) (679,58.682472229003906)* (461,58.44750213623047) (306,58.442352294921875) (644,58.39891052246094) (544,58.33131408691406)
622: (227,58.433349609375)* (226,58.33635330200195) (1504,58.03910827636719) (159,58.01636505126953)* (441,57.89616775512695) (429,57.85957717895508)* (868,57.82609939575195) (1412,57.643524169921875) (614,57.55360794067383) (2542,57.49169158935547) (234,57.4466667175293) (857,57.44265365600586)* (418,57.37617874145508) (863,57.3116455078125) (222,57.15364074707031) (709,57.1440315246582) (1957,56.96144104003906) (88,56.94295120239258) (225,56.89529800415039) (1639,56.8942985534668)
623: (152,63.13556671142578)* (1412,62.48408508300781) (959,62.31835174560547) (607,62.235103607177734) (1425,62.130279541015625) (1639,62.002342224121094) (4123,61.730045318603516) (6957,61.59508514404297) (1119,61.47801208496094) (707,61.40718078613281) (1369,61.39091873168945) (3272,61.336387634277344)* (917,61.26149368286133) (599,61.2267951965332) (920,61.15921401977539) (1426,61.13325881958008) (5844,61.040409088134766) (3505,61.027122497558594) (3417,61.01841354370117) (614,61.000030517578125)
624: (227,64.77854919433594) (220,63.837772369384766) (190,63.80649948120117) (234,63.71357727050781) (65,63.62106704711914) (65,63.62106704711914) (7,63.56905746459961) (157,63.48996353149414) (511,63.45909118652344) (930,63.41072082519531) (707,63.37592315673828) (1244,63.33366394042969) (159,63.29560089111328)* (986,63.127479553222656) (72,63.10973358154297)* (72,63.10973358154297)* (3462,63.06904983520508) (67,63.06861877441406) (67,63.06861877441406) (172,63.0349235534668)
625: (757,52.68352127075195)* (1155,52.67720413208008) (629,52.44758987426758) (4732,52.040306091308594) (703,52.03087615966797) (622,52.02604675292969) (84,51.98309326171875) (1390,51.920318603515625)* (423,51.9177131652832) (1983,51.738895416259766) (199,51.724525451660156) (58,51.7239990234375) (58,51.7239990234375) (56,51.656009674072266) (56,51.656009674072266) (429,51.589534759521484) (1062,51.52052307128906)* (3693,51.512123107910156) (6032,51.49655532836914) (1405,51.48479461669922)
627: (2746,70.24835968017578) (2044,70.23062133789062) (963,69.83976745605469) (1124,69.7917251586914) (910,69.61671447753906) (1123,69.53929901123047) (46,69.40975189208984) (4785,69.39646911621094) (1468,69.2911148071289) (5787,69.17101287841797) (707,69.0777587890625) (592,69.0710220336914) (2040,69.04185485839844) (1358,69.01407623291016) (3264,68.99874114990234) (7111,68.93769073486328) (945,68.92340087890625) (1464,68.92273712158203) (8422,68.91364288330078) (7054,68.89405822753906)
628: (1090,50.78323745727539) (207,50.55238723754883)* (969,50.545047760009766) (1098,50.520355224609375) (56,50.43267822265625) (56,50.43267822265625) (1400,50.36875534057617) (173,50.35498046875) (228,50.354373931884766) (425,50.315486907958984) (225,50.31045150756836)* (1075,50.1588249206543) (418,50.15277099609375)* (1376,50.08198928833008) (1398,50.07125473022461) (237,50.06098937988281) (81,49.99055480957031) (203,49.954124450683594) (703,49.95000457763672) (88,49.865684509277344)*
629: (533,62.67661666870117) (220,62.28902053833008) (4087,62.174015045166016) (2786,61.96990203857422) (1755,61.966697692871094) (1669,61.941287994384766) (714,61.6709098815918) (3747,61.63608932495117) (5446,61.540348052978516) (1415,61.4648323059082) (234,61.4611701965332) (3741,61.416419982910156) (163,61.34245681762695)* (1513,61.25716018676758) (511,61.25160598754883) (1249,61.24007034301758) (366,61.213409423828125) (1412,61.09127426147461)* (1241,61.0647087097168) (154,61.06257247924805)*
631: (1249,52.19331359863281) (220,52.1319694519043) (982,51.91342544555664)* (707,51.13422775268555)* (951,50.82028579711914) (176,50.799930572509766) (2789,50.73784637451172) (1412,50.64751052856445)* (868,50.572166442871094) (163,50.5471076965332) (724,50.4687614440918) (1513,50.428932189941406) (705,50.29252624511719) (714,50.28160858154297) (377,50.255863189697266) (1807,50.17778396606445) (952,50.17341995239258) (228,50.14009094238281)* (229,50.1063232421875)* (1873,50.097755432128906)*
632: (289,51.35363006591797)* (679,50.43085479736328) (349,50.192779541015625)* (544,50.08171463012695) (301,50.0380744934082) (523,49.95352554321289) (1934,49.90422058105469) (461,49.901824951171875)* (323,49.69265365600586) (1243,49.62122344970703) (318,49.618282318115234)* (328,49.61395263671875) (157,49.56178665161133) (1580,49.44009780883789) (485,49.366214752197266) (532,49.36064529418945) (543,49.285648345947266) (535,49.25635528564453) (320,49.24608612060547) (329,49.23854064941406)
633: (2661,64.58775329589844) (1809,63.95323181152344) (500,63.73770523071289) (7835,63.631736755371094) (3746,63.531856536865234) (808,63.45724868774414)* (4828,63.420562744140625) (1041,63.39368438720703) (6132,63.29182815551758) (486,63.28619384765625) (472,63.193321228027344) (4170,63.18202209472656) (1854,63.01045227050781) (438,62.989593505859375) (2352,62.97932434082031) (4428,62.899864196777344) (439,62.81566619873047) (3743,62.80291748046875) (5444,62.78778839111328) (2652,62.784584045410156)
634: (289,66.715576171875) (356,66.67959594726562) (679,66.3748779296875) (1447,66.2565689086914)* (291,65.85808563232422) (681,65.843994140625) (67,65.78813934326172) (67,65.78813934326172) (321,65.7586441040039) (360,65.71965026855469) (455,65.69070434570312) (461,65.6367416381836) (288,65.63436889648438) (302,65.62373352050781) (701,65.25559997558594) (892,65.2170181274414) (342,65.21224212646484) (295,65.20960235595703) (4260,65.2024154663086) (2436,65.17103576660156)
635: (154,64.45194244384766) (212,64.39573669433594)* (602,63.953147888183594) (609,63.7520637512207) (554,63.702720642089844) (199,63.69101333618164) (206,63.60812759399414) (615,63.544578552246094) (585,63.54445266723633) (2265,63.447914123535156) (202,63.43783187866211) (2632,63.371063232421875) (163,63.363704681396484) (533,63.352142333984375) (235,63.327308654785156) (424,63.25890350341797) (735,63.21025466918945) (2641,63.18547058105469) (715,63.09840393066406) (599,63.02875900268555)
636: (55,59.40732955932617)* (285,59.13687515258789) (289,58.993614196777344)* (349,58.79914855957031)* (3313,58.60267639160156) (310,58.55868911743164)* (306,58.40995788574219) (302,58.34757614135742) (340,58.28350830078125) (294,58.08745193481445)* (913,58.07358169555664) (1601,58.06003189086914) (2182,57.94813537597656) (7390,57.85835647583008) (535,57.792999267578125) (77,57.65492248535156) (77,57.65492248535156) (972,57.65084457397461) (1825,57.64728546142578) (161,57.64487075805664)*
637: (1249,52.54759979248047)* (2343,52.47690200805664) (1412,52.33369064331055) (220,52.044803619384766) (2346,51.95127868652344)* (707,51.752838134765625) (163,51.71809387207031) (868,51.70105743408203) (732,51.62776184082031) (227,51.61477279663086) (2789,51.61079025268555) (1369,51.46314239501953) (533,51.45214080810547) (562,51.340370178222656) (1803,51.190711975097656) (230,51.08987808227539) (2834,51.06138229370117) (1639,50.930030822753906) (1807,50.91719436645508) (424,50.8756103515625)
638: (292,54.1646728515625)* (466,53.37447738647461)* (679,52.93510818481445)* (310,52.85565948486328) (301,52.80144500732422)* (544,52.75055694580078)* (318,52.55987548828125)* (352,52.52045822143555) (543,52.50410079956055)* (525,52.49781036376953) (328,52.4027099609375) (320,52.246498107910156) (913,52.12665557861328) (326,52.10810089111328) (293,52.07485580444336) (323,52.061668395996094) (157,52.045040130615234) (311,51.985435485839844) (332,51.98286437988281) (1580,51.86601257324219)*
639: (2101,59.037811279296875) (1020,58.36751937866211) (2086,57.77110290527344) (777,57.45573806762695) (374,56.953895568847656) (2092,56.897178649902344) (10247,56.858055114746094) (5475,56.76348114013672) (4036,56.70721435546875)* (375,56.63133239746094) (8136,56.600189208984375) (4024,56.59889602661133) (3324,56.597110748291016) (757,56.58866882324219)* (1379,56.48325729370117) (8674,56.47458267211914) (89,56.44574737548828) (7759,56.26029968261719) (5071,56.256900787353516) (4181,56.23894119262695)
640: (917,59.34464645385742) (2834,59.315155029296875) (1639,59.21062088012695) (1249,59.04780578613281) (2346,58.913509368896484) (176,58.798828125) (712,58.715728759765625) (724,58.68146896362305) (1358,58.62054443359375) (7792,58.56571960449219) (2787,58.51586151123047)* (1426,58.49821853637695)* (227,58.44105911254883)* (6541,58.43855667114258) (1468,58.33047103881836) (733,58.32046127319336) (2899,58.298004150390625) (212,58.25949478149414)* (2789,58.164100646972656) (707,58.14999771118164)
641: (498,61.8369026184082) (89,61.55437469482422) (378,61.32398986816406) (403,61.08597183227539) (486,61.082374572753906) (966,60.96440887451172) (289,60.90454864501953)* (230,60.85758590698242)* (499,60.81317138671875) (300,60.766075134277344) (3859,60.41327667236328) (540,60.384456634521484) (518,60.34983825683594) (1857,60.325218200683594) (190,60.132808685302734)* (344,60.06449508666992) (191,60.045772552490234) (475,60.043663024902344) (1470,60.038490295410156) (288,60.03098678588867)
642: (7056,68.88460540771484)* (583,68.56436157226562)* (6959,68.30878448486328)* (1427,68.28893280029297) (2902,68.21720886230469) (565,68.1889419555664)* (992,67.98481750488281) (1468,67.80643463134766) (2570,67.77949523925781) (15675,67.68695831298828) (728,67.63922119140625) (730,67.59101104736328) (11676,67.53544616699219) (1415,67.49850463867188) (580,67.46746063232422)* (8111,67.41866302490234) (7111,67.36891174316406) (5456,67.35218048095703) (6165,67.34489440917969) (570,67.32623291015625)
643: (59,55.97275161743164) (3201,55.9183464050293)* (2938,55.68801498413086) (599,55.46564865112305)* (1883,55.457008361816406) (2531,55.40202713012695) (8676,55.31425094604492) (985,55.236900329589844) (227,55.15617370605469) (3281,55.153724670410156) (159,55.12483596801758) (4732,55.042686462402344) (58,55.009490966796875) (58,55.009490966796875) (2638,55.0020866394043) (1062,54.996253967285156) (9032,54.790184020996094) (2535,54.77660369873047) (167,54.705474853515625) (612,54.67375564575195)
644: (81,66.41876220703125) (604,66.10246276855469) (962,65.60230255126953) (65,65.5859603881836)* (65,65.5859603881836)* (214,65.55233001708984) (606,65.2304458618164) (196,65.16950988769531) (2277,65.1091537475586) (3902,65.02493286132812)* (1424,64.99653625488281) (2616,64.96421813964844) (183,64.90772247314453) (1772,64.8947982788086) (237,64.88215637207031) (204,64.84955596923828) (238,64.77665710449219) (1833,64.77361297607422) (3877,64.76333618164062) (228,64.72923278808594)
645: (1464,70.11609649658203) (389,69.95997619628906) (1123,69.6930160522461) (7142,69.5141830444336) (1772,69.23050689697266) (4928,69.22430419921875) (7157,69.12576293945312) (1740,68.98371887207031) (1729,68.85090637207031) (7111,68.714111328125) (987,68.66703033447266) (5338,68.6103286743164) (253,68.44925689697266) (3307,68.41085052490234) (6504,68.4085693359375) (975,68.3924789428711) (1121,68.3230972290039) (86,68.29869842529297) (69,68.27342224121094) (69,68.27342224121094)
646: (289,57.38717269897461)* (464,57.168399810791016) (295,57.09770202636719)* (544,57.06352233886719) (325,56.836524963378906)* (802,56.80949020385742) (1453,56.579566955566406) (498,56.56087112426758)* (646,56.4918327331543) (291,56.41862869262695) (2548,56.284549713134766) (318,56.25505828857422) (528,56.21763610839844)* (257,56.09372329711914) (543,56.05549240112305) (1429,56.021583557128906) (908,56.00893020629883) (1037,55.94852828979492) (349,55.91498947143555) (523,55.91268539428711)
647: (154,61.18824768066406)* (748,60.54995346069336) (603,60.420265197753906) (237,60.23042297363281) (757,59.746116638183594) (703,59.684814453125) (2605,59.68058395385742) (454,59.611454010009766) (3259,59.54254150390625) (196,59.514854431152344) (3902,59.43455123901367) (1983,59.399662017822266) (199,59.36467361450195) (858,59.192989349365234) (1824,59.12357711791992) (416,59.0623664855957) (629,59.055809020996094) (1745,58.999969482421875)* (1504,58.98481369018555)* (170,58.977420806884766)
649: (503,58.12665557861328)* (923,57.32912063598633) (813,56.53822326660156) (978,56.37588119506836) (841,56.362125396728516) (25,56.10248947143555) (1044,56.088111877441406) (835,55.856719970703125) (810,55.8359260559082) (2380,55.81264114379883) (517,55.6622200012207) (779,55.65486526489258) (808,55.577735900878906)* (834,55.568634033203125) (1338,55.55982971191406) (1672,55.54655075073242) (514,55.51324462890625) (2384,55.48963928222656) (5666,55.476959228515625) (2963,55.448280334472656)
650: (7,49.85261154174805) (475,49.82074737548828) (89,49.384273529052734)* (173,49.35452651977539) (230,49.233821868896484) (1104,49.202247619628906) (498,49.16900634765625)* (209,49.06554412841797) (56,48.982357025146484) (56,48.982357025146484) (331,48.802364349365234) (198,48.756893157958984) (1044,48.754554748535156) (487,48.70780563354492) (1055,48.61566162109375) (493,48.56320571899414) (65,48.55972671508789) (65,48.55972671508789) (1379,48.430572509765625) (1091,48.419498443603516)
651: (67,59.58133316040039)* (67,59.58133316040039)* (285,58.69049835205078) (63,58.178680419921875) (63,58.178680419921875) (3313,58.16844177246094) (77,58.1163215637207) (77,58.1163215637207) (1825,58.06328201293945) (69,58.005821228027344) (69,58.005821228027344) (72,57.85682678222656) (72,57.85682678222656) (265,57.799774169921875) (1832,57.797550201416016) (89,57.79142379760742)* (306,57.779510498046875) (301,57.73387145996094) (292,57.70537185668945) (289,57.635250091552734)*
652: (1131,57.731109619140625)* (1099,57.13003158569336) (198,56.780574798583984)* (1974,56.47959518432617) (707,56.32923126220703) (45,56.28901672363281)* (234,56.21192932128906) (1216,56.19419479370117) (7389,56.07919692993164) (2369,56.04490280151367) (3646,55.98176193237305) (226,55.965023040771484) (152,55.91932678222656) (854,55.85990905761719) (450,55.82711410522461) (1401,55.73061752319336) (1706,55.72636795043945) (162,55.71380615234375) (10859,55.70412826538086) (605,55.69563674926758)
654: (506,65.41398620605469)* (198,64.7339096069336) (1104,64.7001953125) (234,64.46058654785156) (220,64.29837799072266) (152,64.27501678466797) (190,64.24640655517578)* (227,64.19637298583984) (154,64.04749298095703) (188,63.98906326293945)* (1131,63.94493103027344) (517,63.86708450317383) (233,63.78789138793945) (1126,63.78422927856445) (920,63.78366470336914) (162,63.744041442871094) (72,63.740142822265625) (72,63.740142822265625) (917,63.66832733154297) (1249,63.65325164794922)
655: (527,55.96671676635742) (2226,55.28666305541992) (3317,54.87316131591797) (2179,54.77810287475586) (6384,54.607608795166016) (10041,54.45453643798828) (5627,54.408939361572266) (2923,54.32976150512695) (735,54.296592712402344)* (6377,54.22878646850586) (227,54.095672607421875) (271,54.065635681152344) (1242,54.006282806396484) (5471,53.86598205566406) (240,53.86248016357422) (6389,53.77830123901367) (468,53.765159606933594) (7869,53.690711975097656) (1239,53.66604995727539) (1804,53.66444778442383)
656: (180,46.0761604309082) (959,45.46610641479492) (187,45.23677444458008) (67,45.09515380859375) (67,45.09515380859375) (1076,45.03282928466797) (253,44.99905776977539) (2183,44.9493293762207) (176,44.87110137939453) (85,44.84992599487305) (951,44.8206672668457) (2031,44.68732833862305) (1464,44.54806900024414) (340,44.53086853027344) (711,44.50605392456055) (1000,44.502899169921875) (511,44.406097412109375) (155,44.37995910644531) (1081,44.24405288696289) (3313,44.159942626953125)
