userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (51,52.79021453857422)* (1001,52.75762939453125) (187,52.40057373046875) (1073,51.84886932373047) (59,51.71406555175781)* (997,51.6760368347168) (3201,51.58904266357422) (1014,51.57904052734375) (1013,51.575965881347656) (1098,51.54730224609375) (998,51.487403869628906) (1892,51.487274169921875) (157,51.4640998840332) (3768,51.35833740234375) (193,51.30999755859375) (3303,51.30072021484375) (993,51.288414001464844) (601,51.25959014892578) (1062,51.16664505004883) (877,51.15925598144531)
560: (72,52.928611755371094)* (72,52.928611755371094)* (190,52.85772705078125) (233,52.7025260925293) (173,52.58341598510742) (154,52.55058670043945) (441,52.16936492919922) (234,52.05880355834961) (70,52.00202941894531) (450,51.97723388671875) (229,51.86831283569336) (226,51.76118469238281) (7,51.71495819091797)* (533,51.68095016479492)* (88,51.680274963378906) (969,51.64573669433594) (59,51.532222747802734)* (163,51.47495651245117) (1090,51.46465301513672) (65,51.43289566040039)
561: (6563,56.699527740478516) (1544,55.90315628051758) (6598,55.749000549316406) (2906,55.642730712890625) (9388,55.59682083129883) (3317,55.245853424072266) (278,55.107208251953125) (1613,55.09585189819336) (6387,54.97885513305664) (8390,54.96502685546875) (2923,54.94647979736328) (3318,54.891883850097656) (5565,54.87749481201172) (239,54.73781204223633)* (9585,54.686683654785156) (11067,54.65571594238281) (4617,54.63175964355469) (260,54.563140869140625) (2101,54.54736328125) (11063,54.53753662109375)
562: (2467,47.64324188232422)* (2449,47.594608306884766)* (1489,47.3151969909668) (2439,47.10832595825195) (1433,46.904869079589844) (3611,46.788536071777344) (2437,46.7509765625)* (2440,46.73234176635742) (4815,46.5811767578125) (477,46.562904357910156) (6529,46.54359817504883) (2457,46.45072937011719) (2451,46.437828063964844) (289,46.320247650146484) (1613,46.31062698364258) (2179,46.17813491821289) (475,46.15968322753906) (5119,46.13172149658203) (2454,46.11741256713867) (366,46.08807373046875)
563: (554,44.53062438964844) (212,44.32740020751953) (1639,44.30606460571289) (735,44.29288864135742) (2864,44.25697708129883) (2265,44.101356506347656) (2871,44.07736587524414) (2842,43.997161865234375) (2894,43.88007354736328)* (4251,43.822872161865234) (585,43.792030334472656) (4520,43.766685485839844) (1426,43.751068115234375) (4535,43.73175048828125) (4780,43.67573547363281) (733,43.63389587402344) (2873,43.42731475830078) (1740,43.39362716674805) (2902,43.39038848876953) (2855,43.37135696411133)
565: (72,53.88853073120117)* (72,53.88853073120117)* (1075,53.31639099121094) (1072,53.11861801147461) (1062,53.004852294921875) (70,52.855918884277344) (1001,52.57310104370117) (1061,52.56195068359375) (51,52.47356414794922) (229,52.30143356323242) (1098,52.268802642822266) (64,52.23865509033203)* (64,52.23865509033203)* (3186,52.21373748779297)* (154,52.19541931152344) (450,52.13164138793945) (441,52.11335754394531) (65,51.952484130859375) (65,51.952484130859375) (1384,51.89223861694336)
566: (1534,55.60629653930664) (1104,55.4431037902832) (163,55.40119552612305) (959,55.393619537353516) (159,55.34435272216797)* (190,55.220115661621094) (233,55.159366607666016) (1083,55.061851501464844) (506,55.05454635620117) (173,55.01130676269531) (227,54.98982620239258)* (51,54.88120651245117) (187,54.87641525268555) (511,54.83534240722656) (152,54.73115539550781) (7,54.641693115234375) (30,54.603572845458984) (1298,54.58763122558594) (861,54.57538986206055) (220,54.57126235961914)
567: (199,51.55765151977539)* (223,51.42695999145508) (1390,50.9622688293457) (1239,50.88600158691406) (615,50.75418472290039)* (1976,50.745296478271484) (629,50.72943115234375) (207,50.66143035888672) (4118,50.6029167175293)* (206,50.60097885131836) (898,50.57966232299805) (416,50.562129974365234) (228,50.52938461303711) (1949,50.5081787109375) (430,50.48815155029297) (618,50.46702575683594)* (1633,50.46458435058594) (3258,50.43574142456055)* (632,50.41386795043945) (1632,50.28130340576172)*
568: (72,48.12795639038086)* (72,48.12795639038086)* (1098,48.11680221557617) (227,48.112159729003906) (65,48.06661605834961) (65,48.06661605834961) (903,47.92156219482422) (229,47.901912689208984) (154,47.877262115478516) (429,47.86771011352539) (159,47.86072540283203) (167,47.85462951660156) (190,47.77298355102539) (58,47.72671890258789) (58,47.72671890258789) (961,47.653221130371094) (182,47.615760803222656) (985,47.58558654785156) (298,47.53290557861328) (67,47.51607894897461)*
569: (300,51.871673583984375)* (333,51.855220794677734) (89,51.73309326171875)* (344,51.59170913696289) (298,51.175926208496094)* (498,51.16178512573242) (542,51.031314849853516) (291,50.99012756347656) (67,50.88315963745117)* (67,50.88315963745117)* (1556,50.878204345703125) (1775,50.872100830078125) (466,50.828094482421875)* (714,50.80314254760742) (342,50.8012809753418) (680,50.76502227783203) (316,50.69111633300781) (646,50.670066833496094) (1243,50.65891647338867) (523,50.64331817626953)
570: (2179,53.307044982910156) (278,52.65492248535156)* (2905,52.62990188598633) (9689,52.364219665527344) (475,52.247947692871094)* (330,51.41541290283203)* (6288,51.4132080078125) (2919,51.3101921081543) (5988,51.06291580200195) (3708,50.56611633300781) (349,50.56377410888672) (468,50.49152374267578) (10045,50.46607971191406) (289,50.461368560791016) (89,50.428138732910156) (4600,50.39302062988281) (10053,50.385162353515625) (10052,50.383819580078125) (67,50.36383056640625) (67,50.36383056640625)
571: (300,54.024173736572266)* (306,53.791481018066406)* (302,53.682655334472656) (466,53.63426208496094)* (291,53.358184814453125) (328,53.31840896606445) (157,53.29264450073242) (257,53.2855224609375) (161,53.2375602722168) (310,53.15540313720703)* (461,53.14048385620117) (294,53.133567810058594) (544,52.9827995300293) (352,52.80196762084961) (972,52.798980712890625) (301,52.645328521728516) (298,52.609344482421875)* (523,52.60799789428711) (535,52.54123306274414) (344,52.509185791015625)
572: (55,53.32726287841797)* (289,53.237510681152344)* (292,53.13868713378906)* (333,52.567317962646484) (903,52.40987777709961) (352,52.356422424316406)* (2521,52.3460693359375) (532,52.32240676879883) (1243,52.307315826416016) (544,52.29334259033203) (328,52.24974060058594) (526,52.186676025390625) (523,52.18595886230469)* (349,52.1606330871582) (461,52.08943176269531)* (1032,51.961570739746094) (525,51.91743850708008) (310,51.87711715698242)* (2083,51.784523010253906) (2025,51.713924407958984)
573: (267,50.84176254272461) (2226,50.58457946777344)* (2923,50.32194519042969) (2247,50.184478759765625) (2252,49.93788146972656) (1641,49.613197326660156)* (3317,49.536582946777344) (276,49.524742126464844) (527,49.439964294433594) (2905,49.3522834777832) (2236,49.32944869995117) (2919,49.297454833984375) (7766,49.2632942199707) (331,49.24140548706055) (6618,49.015586853027344) (271,48.988487243652344) (617,48.8420295715332) (249,48.83731460571289) (1839,48.8087158203125) (6377,48.802974700927734)
574: (1681,57.21326446533203) (1809,56.7821044921875) (472,56.51970291137695) (1672,56.46360397338867) (1246,56.43516540527344) (1186,56.38485336303711) (209,56.3472900390625) (4850,56.27183151245117) (2080,56.21308135986328)* (3383,56.16215515136719) (932,56.1612434387207) (2986,56.02874755859375) (3378,56.02797317504883) (412,56.01104736328125) (540,56.0079460144043)* (6123,55.95690155029297) (1241,55.94495391845703) (6480,55.89323425292969) (438,55.837318420410156) (3743,55.77042770385742)
575: (65,51.08164596557617) (65,51.08164596557617) (229,50.87123107910156) (227,50.72706604003906) (173,50.70366287231445) (903,50.65111541748047) (55,50.64432144165039) (187,50.50675964355469)* (377,50.446041107177734) (300,50.42594528198242) (475,50.415748596191406)* (159,50.36272430419922) (333,50.359397888183594) (378,50.324039459228516) (292,50.30496597290039)* (56,50.294525146484375) (56,50.294525146484375) (302,50.28738784790039) (533,50.278934478759766) (295,50.25670623779297)
576: (2605,52.61918258666992) (5891,52.46094512939453) (8383,52.43164825439453) (5515,52.33879470825195) (7015,52.28173828125) (3133,52.24542236328125) (3831,52.08448028564453) (238,52.074073791503906) (4316,52.022953033447266) (7373,51.965675354003906) (5358,51.96239471435547) (747,51.915771484375) (2698,51.878150939941406) (4887,51.870689392089844) (57,51.85618591308594) (1226,51.84202575683594) (3886,51.8085823059082) (750,51.78704071044922) (8232,51.47408676147461) (11826,51.464866638183594)
577: (70,53.71063232421875) (238,53.34149169921875)* (173,53.325374603271484) (64,53.112892150878906) (64,53.112892150878906) (190,52.689327239990234)* (1707,52.64910888671875) (1298,52.62418746948242) (1061,52.5786018371582) (450,52.465431213378906) (1394,52.44535446166992) (172,52.44315719604492) (30,52.371238708496094) (51,52.334564208984375)* (229,52.250118255615234) (1001,52.15934753417969) (961,52.15298080444336) (10208,52.09946060180664) (156,52.07078552246094) (66,52.06361389160156)
578: (333,57.12796401977539) (691,56.86018753051758) (687,56.6337890625)* (288,56.5566291809082) (89,56.488712310791016) (289,56.46531295776367) (1043,56.359046936035156)* (679,56.144569396972656) (680,56.04452133178711) (481,55.98512268066406) (1198,55.93898010253906)* (1201,55.88032913208008) (475,55.83308792114258) (704,55.81370162963867) (325,55.76678466796875)* (306,55.75400924682617) (682,55.72647476196289) (686,55.70774841308594)* (1246,55.70560073852539) (403,55.63747787475586)
579: (1281,62.93296432495117)* (12,62.59323501586914) (1521,61.872676849365234) (954,61.815921783447266)* (835,61.659210205078125) (1260,61.65553283691406) (4971,61.59730911254883) (917,61.52938461303711) (5667,61.462337493896484) (1276,61.31316375732422) (391,61.166542053222656) (815,61.147865295410156) (918,61.14469909667969) (3806,61.1211051940918) (2961,61.077850341796875) (2378,61.031654357910156) (4271,60.97119140625) (1533,60.93828201293945) (1344,60.914642333984375) (1261,60.899009704589844)
580: (412,58.087425231933594) (198,57.98661422729492) (190,57.89946746826172) (460,57.89242935180664) (1116,57.661766052246094) (234,57.652305603027344) (250,57.58124542236328) (220,57.52569580078125) (1979,57.50510025024414) (1186,57.485679626464844) (3737,57.42715835571289) (512,57.39458465576172)* (489,57.36376190185547) (11754,57.30713653564453) (227,57.24104690551758) (5310,57.23563003540039) (88,57.22152328491211) (377,57.207305908203125) (3462,57.20268249511719) (154,57.173160552978516)
581: (389,49.75831985473633) (959,49.58235549926758) (67,49.429534912109375)* (67,49.429534912109375)* (1464,49.33278274536133) (1427,49.0987548828125) (253,49.09864807128906) (601,48.99414825439453) (69,48.93655776977539) (69,48.93655776977539) (1694,48.889652252197266) (717,48.8789176940918) (1127,48.7735595703125) (180,48.72731399536133) (77,48.695308685302734) (77,48.695308685302734) (63,48.6806755065918) (63,48.6806755065918) (176,48.65705871582031) (1244,48.571144104003906)
582: (2186,61.83778762817383) (1541,61.76491928100586)* (5066,61.72611618041992) (809,61.536407470703125) (825,61.51603698730469) (816,61.45085525512695)* (2196,61.306339263916016) (2200,61.202308654785156) (815,61.19883728027344)* (2850,61.13724899291992) (2586,61.11849594116211)* (818,61.0987434387207) (2429,60.98950958251953) (829,60.87717819213867) (1192,60.86588668823242) (1548,60.857460021972656) (814,60.81490707397461) (1188,60.79276657104492) (5667,60.789154052734375) (1547,60.74916076660156)*
583: (808,57.7822151184082)* (377,57.574462890625) (412,57.184295654296875) (1179,57.17764663696289) (209,57.14662170410156) (486,57.14484786987305)* (540,57.031028747558594) (1191,56.885894775390625) (512,56.868282318115234) (2850,56.82729721069336) (1186,56.79267120361328) (1091,56.73698043823242) (1541,56.73257064819336)* (475,56.68653869628906) (1672,56.66249084472656) (1116,56.65983963012695) (1044,56.635658264160156)* (497,56.49845504760742) (489,56.490135192871094) (496,56.48601531982422)
584: (2463,45.871097564697266) (1694,45.64784240722656) (2467,45.28145217895508) (1469,45.21590805053711) (1740,45.14637756347656) (157,45.12514877319336) (3073,45.089996337890625) (730,45.07961654663086) (2047,45.065406799316406) (1415,45.02652359008789) (9820,44.89518356323242) (9347,44.89517593383789) (2455,44.84971618652344) (6529,44.78925323486328) (3482,44.780853271484375) (2070,44.77228546142578) (253,44.744163513183594) (1464,44.73198699951172) (283,44.71702575683594) (261,44.62434768676758)
585: (229,49.67171859741211) (230,49.47246551513672) (1406,49.24626159667969) (234,49.24609375) (377,49.18788146972656) (533,49.07218551635742) (511,49.0106201171875) (88,48.866092681884766) (3462,48.83403778076172) (198,48.792381286621094) (1104,48.62608337402344) (182,48.6104850769043) (166,48.5835075378418) (183,48.52724075317383) (72,48.48976135253906) (72,48.48976135253906) (959,48.481224060058594) (157,48.45298385620117) (154,48.45257568359375) (1375,48.42726135253906)
586: (1214,56.182437896728516) (1522,55.65703201293945) (1521,55.63732147216797) (9226,55.342899322509766) (841,55.25505065917969) (917,55.18862533569336) (1523,55.17658996582031) (954,55.11056900024414)* (1264,55.045135498046875) (4290,55.03916931152344) (3,55.02875900268555) (1259,54.96659851074219) (1363,54.79875183105469) (4273,54.789974212646484) (1358,54.75492858886719) (1281,54.70596694946289) (4272,54.68733596801758) (1260,54.68138885498047)* (1356,54.66337966918945) (956,54.584232330322266)
587: (707,60.765281677246094) (517,60.713409423828125)* (808,60.65230178833008) (1044,60.63530349731445) (489,60.62774658203125) (497,60.42110824584961) (1406,60.36137390136719) (978,60.31827926635742) (503,60.04007339477539)* (7,60.03916549682617) (1145,60.01151657104492) (1672,59.99043655395508) (1104,59.93833923339844) (504,59.788272857666016) (234,59.762611389160156) (230,59.75507736206055) (726,59.71843338012695) (1179,59.6009635925293) (2835,59.560176849365234) (488,59.44609451293945)
589: (333,54.59224319458008) (321,54.39079666137695) (295,53.885196685791016)* (679,53.8363151550293) (291,53.60458755493164) (681,53.59773254394531) (325,53.57856750488281)* (302,53.564388275146484) (306,53.438926696777344) (464,53.432716369628906) (686,53.36518859863281)* (257,53.353599548339844) (544,53.18719482421875)* (1459,53.168758392333984) (2498,52.96570587158203) (793,52.93354034423828) (680,52.89622497558594) (1453,52.87712860107422) (908,52.87458038330078) (378,52.824928283691406)
590: (344,55.612972259521484) (321,55.24694061279297) (464,54.840576171875)* (325,54.62596130371094) (681,54.565608978271484) (686,54.259090423583984) (291,54.20589828491211) (295,54.19223403930664) (302,54.18757629394531)* (292,54.18644714355469) (646,54.17532730102539) (680,54.08087158203125) (544,54.06669616699219) (324,54.006744384765625) (1447,53.99665832519531) (704,53.983795166015625) (1047,53.92608642578125) (2080,53.84783172607422) (523,53.6925163269043)* (481,53.674251556396484)
592: (157,53.576393127441406)* (930,53.496543884277344) (377,53.3998908996582) (378,53.281105041503906) (518,53.19459533691406) (959,53.161903381347656) (475,52.968048095703125) (486,52.832008361816406) (187,52.739864349365234) (1713,52.61360168457031) (707,52.59146499633789) (173,52.56616973876953) (289,52.51033020019531) (972,52.4904670715332) (198,52.463958740234375) (65,52.45968246459961) (65,52.45968246459961) (234,52.408958435058594)* (70,52.398277282714844) (227,52.324440002441406)
593: (1447,52.061405181884766) (289,51.86654281616211) (679,51.43083190917969) (1459,51.32273483276367) (342,51.28129577636719) (681,51.145530700683594)* (89,51.134334564208984) (701,51.12512969970703)* (455,51.08525466918945) (1462,51.07920837402344) (291,51.06333923339844) (325,51.02634811401367) (646,50.917388916015625) (466,50.86805725097656)* (295,50.82218933105469)* (257,50.76288604736328) (292,50.71790313720703) (360,50.65082550048828) (892,50.61956787109375) (161,50.60073471069336)
594: (917,55.71210479736328) (230,54.793338775634766) (1044,54.7534294128418)* (1412,54.63353729248047)* (2595,54.59347915649414) (843,54.57366180419922) (1513,54.47816848754883) (227,54.45029830932617) (808,54.39467239379883) (412,54.369632720947266) (724,54.28939437866211) (841,54.24333953857422) (7,54.23117446899414) (1406,54.22823715209961)* (959,54.17319869995117) (498,54.114688873291016) (982,53.979331970214844) (2343,53.95451736450195) (1358,53.925235748291016) (1360,53.91604995727539)
595: (917,59.3055534362793)* (841,58.64046096801758)* (918,58.58406066894531)* (954,58.32474136352539)* (707,58.25567626953125)* (710,58.2071533203125) (1369,58.008155822753906)* (956,57.91265869140625)* (1360,57.749271392822266) (957,57.51942443847656)* (923,57.43776321411133)* (1261,56.98933410644531) (6,56.83085250854492) (1372,56.81227111816406) (1350,56.79144287109375) (176,56.67459487915039) (1522,56.644989013671875) (2347,56.62983322143555) (1281,56.587135314941406) (706,56.58390808105469)
