userId: recommendations in (itemId, ranking score) pairs, * means the item is hit.
2: (51,15.361922264099121)* (1394,15.346834182739258) (70,15.246964454650879)* (1001,15.058014869689941) (1073,15.03543472290039) (157,14.58851146697998) (155,14.258397102355957) (4308,14.117077827453613) (238,14.063812255859375) (1836,14.017176628112793) (1062,13.817917823791504) (159,13.4962739944458) (59,13.381601333618164)* (187,13.324319839477539) (1098,13.281108856201172) (1156,13.082818984985352) (1014,13.037276268005371) (3768,12.998406410217285) (511,12.923308372497559) (3201,12.896687507629395)
635: (154,14.60149097442627) (715,14.561504364013672) (206,14.444196701049805) (163,14.379862785339355) (212,14.250433921813965)* (1643,13.970376014709473) (614,13.761775016784668) (235,13.755030632019043) (511,13.70388412475586)* (171,13.503289222717285) (562,13.472710609436035) (599,13.32370662689209) (197,13.301255226135254) (1122,13.263525009155273) (1412,13.226906776428223) (734,13.0648775100708) (533,13.033730506896973) (436,12.993926048278809) (202,12.930045127868652) (222,12.91956901550293)
636: (1601,13.661214828491211) (349,13.642171859741211)* (55,13.269311904907227)* (378,13.090851783752441) (161,13.057323455810547)* (289,12.933674812316895)* (972,12.761408805847168) (294,12.75852108001709)* (455,12.529633522033691) (2018,12.498281478881836) (4309,12.436603546142578) (333,12.22632884979248) (300,12.113389015197754) (302,12.069561004638672) (535,12.062986373901367) (479,11.999049186706543) (306,11.956872940063477) (352,11.851962089538574) (329,11.781414031982422) (6308,11.776134490966797)
637: (1412,15.181689262390137) (1249,14.839942932128906)* (163,14.581449508666992) (868,14.529749870300293) (2343,14.462943077087402) (1369,14.159078598022461) (707,14.090287208557129) (227,14.082259178161621) (562,13.4744873046875) (2346,13.359997749328613)* (1639,13.275424003601074) (2342,13.264801979064941) (732,13.233053207397461) (1358,13.199443817138672) (1804,13.067424774169922) (1351,12.513504028320312) (230,12.500570297241211) (220,12.331761360168457) (190,12.330510139465332) (533,12.22203254699707)
638: (292,11.884662628173828)* (466,11.713074684143066)* (320,11.092226028442383) (318,11.06269359588623)* (310,10.89688491821289) (525,10.859818458557129) (544,10.76779842376709)* (301,10.4817476272583)* (352,10.434083938598633) (679,10.372027397155762)* (293,10.34921646118164) (686,10.272061347961426) (326,10.185592651367188) (456,10.125792503356934) (328,9.91927719116211) (528,9.8726224899292) (543,9.808361053466797)* (311,9.600691795349121) (458,9.571125984191895) (157,9.48694133758545)
639: (1020,14.399435997009277) (70,13.34306812286377) (4720,12.42687702178955) (774,12.402406692504883) (63,12.368559837341309) (63,12.368559837341309) (6051,12.362850189208984) (475,12.293761253356934) (5891,12.282176971435547) (4230,12.223318099975586) (6257,12.212759017944336) (2610,12.13602352142334) (7170,12.135181427001953) (331,12.118446350097656) (1405,12.07725715637207) (4024,12.072550773620605) (3334,12.05911636352539) (80,12.054112434387207) (12766,12.052849769592285) (12768,12.048595428466797)
640: (1639,13.516183853149414) (1249,13.046255111694336) (2834,12.668400764465332) (1358,12.62962532043457) (2346,12.183938980102539) (2787,12.110984802246094)* (724,12.103949546813965) (607,12.065547943115234) (917,12.057328224182129) (707,12.024184226989746) (733,11.946789741516113) (6959,11.879661560058594) (2855,11.699918746948242)* (176,11.691417694091797) (227,11.638113975524902)* (4251,11.552815437316895)* (1426,11.547577857971191)* (1414,11.136754035949707) (1416,11.107959747314453) (1513,11.072330474853516)
641: (486,16.211029052734375) (471,15.746819496154785) (191,15.119980812072754) (403,15.021173477172852) (498,14.716707229614258) (5000,14.589505195617676) (344,14.395891189575195) (357,14.173776626586914) (481,13.993257522583008)* (1470,13.911218643188477) (540,13.848012924194336) (2607,13.793560981750488) (3859,13.771801948547363) (3320,13.468978881835938) (691,13.341029167175293) (300,13.309544563293457) (89,13.151169776916504) (2977,13.083138465881348) (182,13.061235427856445) (466,12.979256629943848)
642: (2419,15.15141773223877) (2047,14.439558029174805) (987,14.18797492980957) (992,14.050670623779297) (2044,13.757640838623047) (3307,13.612105369567871) (610,13.552277565002441) (2459,12.677361488342285) (613,12.630499839782715) (1833,12.602502822875977) (7056,12.579812049865723)* (2893,12.544929504394531) (975,12.4353609085083) (1427,12.421466827392578) (1244,12.389846801757812)* (389,12.339648246765137) (11927,12.308462142944336) (3003,12.300020217895508) (2054,12.163905143737793) (1123,12.136163711547852)
643: (159,15.409857749938965) (2531,15.3553466796875) (1062,14.730135917663574) (715,14.235295295715332) (172,14.209010124206543) (599,14.12151050567627)* (3119,14.057046890258789) (858,14.029012680053711) (3201,14.004295349121094)* (154,13.962071418762207) (620,13.947842597961426) (72,13.850833892822266) (72,13.850833892822266) (59,13.785594940185547) (3280,13.6471529006958) (8027,13.522107124328613) (441,13.491622924804688) (898,13.463181495666504) (1718,13.446672439575195) (418,13.441915512084961)
644: (81,14.590276718139648) (604,14.505892753601074) (196,13.747274398803711) (183,13.539997100830078) (65,13.490866661071777)* (65,13.490866661071777)* (2711,13.478879928588867) (1424,13.472033500671387) (3902,13.444141387939453)* (962,13.333451271057129) (961,13.265223503112793) (14645,13.228050231933594) (221,13.088418960571289) (237,13.075647354125977) (1781,13.066564559936523) (171,12.9183349609375) (444,12.882543563842773) (215,12.846245765686035) (1772,12.817272186279297) (228,12.75085163116455)
645: (7119,12.242541313171387) (1772,11.612302780151367) (2068,11.611169815063477) (7352,11.393582344055176) (1123,11.287034034729004) (69,11.23005485534668) (69,11.23005485534668) (184,11.179553031921387) (316,11.146495819091797) (1121,11.102485656738281) (13436,10.931151390075684) (389,10.896235466003418) (12352,10.80085277557373) (1505,10.783400535583496) (157,10.77216625213623) (1491,10.654131889343262) (991,10.632584571838379) (1432,10.541341781616211) (71,10.53368091583252) (71,10.53368091583252)
646: (464,12.064634323120117) (544,11.208964347839355) (295,11.100845336914062)* (289,10.801257133483887)* (498,10.768875122070312)* (531,10.714861869812012) (324,10.332921981811523) (691,10.214373588562012)* (325,10.16413402557373)* (1453,10.07723617553711) (907,10.045722961425781)* (545,9.993192672729492) (646,9.93067741394043) (2020,9.881546974182129) (1456,9.781682014465332) (1037,9.775796890258789) (291,9.759543418884277) (528,9.758485794067383)* (327,9.74750804901123)* (329,9.675411224365234)
647: (3902,15.183990478515625) (1747,14.681377410888672) (237,14.5958251953125) (154,14.562938690185547)* (703,14.189815521240234) (423,14.09457015991211) (858,14.014063835144043) (1735,13.818316459655762) (6756,13.795223236083984) (7079,13.580716133117676) (454,13.531463623046875) (755,13.414687156677246) (757,13.33313274383545) (15722,13.316082000732422) (196,13.296908378601074) (3290,13.278347969055176) (429,13.15000057220459)* (1109,13.11269760131836) (445,13.069462776184082) (1983,12.972420692443848)
649: (503,16.457853317260742)* (923,16.23719024658203) (978,16.199769973754883) (710,15.822175025939941) (1672,14.903423309326172) (1145,14.437515258789062) (2961,14.201238632202148) (517,14.078668594360352) (1351,14.075993537902832) (830,14.072842597961426) (821,14.0628662109375) (726,14.060046195983887) (837,14.057639122009277)* (497,14.014074325561523) (1338,13.966719627380371) (920,13.848956108093262)* (808,13.777003288269043)* (1044,13.646034240722656) (488,13.644210815429688) (1350,13.629117965698242)*
650: (475,14.80693531036377) (907,14.421040534973145) (331,14.333695411682129) (1379,13.963849067687988) (65,13.7139892578125) (65,13.7139892578125) (5988,12.498631477355957) (1410,12.461450576782227) (328,12.458382606506348) (230,12.420889854431152) (546,12.396305084228516) (498,12.39576244354248)* (89,12.338720321655273)* (1400,12.328927040100098) (182,12.322746276855469) (7187,12.3016939163208) (1055,12.241020202636719) (538,12.208914756774902) (207,12.14841365814209) (1048,12.12533950805664)
651: (535,11.6127290725708) (67,11.562543869018555)* (67,11.562543869018555)* (340,10.593409538269043) (3795,10.451580047607422) (180,10.332468032836914) (17078,10.308544158935547) (155,10.307214736938477) (89,10.212661743164062)* (17077,10.16025447845459) (16662,10.143789291381836) (3310,10.126524925231934) (58,10.02706241607666) (58,10.02706241607666) (532,9.990581512451172) (1471,9.897481918334961) (167,9.850927352905273) (8067,9.754064559936523) (1480,9.723811149597168) (9656,9.692096710205078)
652: (1131,13.853790283203125)* (845,13.206485748291016) (831,13.133596420288086) (1099,12.678863525390625) (2744,12.652730941772461) (3720,12.645439147949219) (1561,12.541337966918945) (3548,12.316774368286133) (1547,12.243337631225586) (815,11.8854398727417) (2148,11.849376678466797) (3726,11.809150695800781) (846,11.79201889038086) (3728,11.77486515045166) (2143,11.733887672424316) (964,11.673238754272461) (1401,11.485034942626953) (854,11.468579292297363) (162,11.432327270507812) (4497,11.425199508666992)
654: (1121,16.489065170288086) (930,15.877735137939453) (173,15.43447208404541) (190,15.112344741821289)* (504,15.069754600524902) (183,15.064214706420898) (7,14.945420265197754) (348,14.743707656860352) (1104,14.581138610839844) (5605,14.51154899597168) (1114,14.381460189819336) (1098,14.334820747375488) (5079,14.20159912109375) (961,14.100577354431152) (2014,14.058541297912598) (1146,13.902998924255371) (506,13.77621841430664)* (1797,13.7697114944458) (15457,13.73737907409668) (172,13.688321113586426)
655: (534,12.567548751831055) (157,12.264689445495605) (167,12.254706382751465) (903,12.058259963989258) (1052,11.839851379394531) (285,11.627740859985352) (3488,11.371122360229492) (301,11.345091819763184) (67,11.209209442138672) (67,11.209209442138672) (4580,11.13270378112793) (1934,11.05332088470459) (89,11.03976821899414) (298,10.930652618408203) (302,10.915254592895508) (913,10.803558349609375) (97,10.688700675964355) (330,10.686336517333984) (329,10.683500289916992) (55,10.653726577758789)
656: (1076,14.395448684692383) (1892,13.733647346496582) (951,13.557445526123047) (3313,13.39246940612793) (180,13.382391929626465) (85,13.312151908874512) (2936,13.172258377075195)* (2183,12.87074089050293) (187,12.742718696594238) (193,12.67444133758545) (959,12.629591941833496) (1803,12.585209846496582) (176,12.57302188873291) (1122,12.553508758544922) (1810,12.488978385925293) (2347,12.483760833740234) (155,12.468011856079102) (253,12.398794174194336) (2346,12.394291877746582) (1249,12.325162887573242)
657: (88,15.285274505615234) (1904,14.034880638122559)* (377,13.653791427612305)* (1705,13.631736755371094) (2699,13.37814712524414) (1179,13.372653007507324) (460,13.299233436584473)* (209,13.17626953125) (393,13.068605422973633) (1091,13.059865951538086) (2107,12.89285659790039) (409,12.815567970275879) (4225,12.728260040283203) (5605,12.6948881149292) (493,12.641190528869629) (107,12.630568504333496) (2118,12.599685668945312) (2092,12.582006454467773) (1406,12.560638427734375) (7,12.4991455078125)*
658: (7324,15.878829002380371) (1073,15.476489067077637) (159,15.419787406921387) (1394,15.10304069519043) (1409,14.936646461486816)* (1155,14.758981704711914)* (757,14.7367525100708) (59,14.606969833374023) (4025,14.571389198303223) (1062,14.470848083496094) (1405,14.259868621826172) (80,14.167145729064941) (64,14.134520530700684)* (64,14.134520530700684)* (70,14.11532974243164) (432,14.046943664550781) (969,13.802251815795898) (1075,13.697616577148438) (5045,13.675361633300781) (1400,13.611144065856934)
659: (293,13.60222339630127)* (333,13.433187484741211) (523,13.33548641204834)* (289,13.258432388305664)* (318,13.201204299926758) (302,13.141929626464844) (89,12.97609806060791) (55,12.877636909484863)* (300,12.732158660888672) (295,12.586867332458496) (288,12.581751823425293)* (378,12.531784057617188) (680,12.51834774017334) (525,12.454262733459473) (71,12.379473686218262) (71,12.379473686218262) (325,12.320813179016113) (296,12.296404838562012) (701,12.279682159423828) (466,12.207664489746094)
660: (660,12.504318237304688) (10627,11.819305419921875) (478,11.656469345092773) (6308,11.520893096923828) (7390,11.459853172302246) (161,11.20044231414795) (1795,11.15091609954834) (7996,10.98476505279541) (8008,10.952421188354492) (8009,10.930645942687988) (360,10.909229278564453) (5683,10.897987365722656) (7995,10.88294792175293) (7997,10.858152389526367) (8004,10.839016914367676) (8001,10.830774307250977) (4298,10.809918403625488) (8000,10.801508903503418) (8007,10.794072151184082) (3832,10.793657302856445)
661: (2304,15.043803215026855) (6952,14.641630172729492) (6947,14.592284202575684) (6960,14.555480003356934) (6956,14.186721801757812) (6953,14.180232048034668) (6951,14.167703628540039) (6946,14.148638725280762) (6955,14.046292304992676) (6961,13.905466079711914) (2312,13.879344940185547) (2338,13.553787231445312) (6957,13.157171249389648) (2307,13.118022918701172) (17985,13.115499496459961) (17982,13.103263854980469) (2300,13.099702835083008) (15562,13.07673168182373) (17986,13.008577346801758) (17979,12.99812126159668)
662: (1375,15.623190879821777)* (683,14.925549507141113) (2607,14.852334976196289) (182,14.82487678527832) (403,14.696810722351074)* (8155,14.628012657165527) (2608,14.374795913696289) (65,14.194755554199219)* (65,14.194755554199219)* (691,14.141541481018066) (6600,14.14083194732666) (471,14.132532119750977) (355,14.098795890808105) (498,14.072056770324707) (1043,13.994209289550781) (2840,13.750529289245605)* (3078,13.74387264251709) (5099,13.682380676269531) (4747,13.539266586303711) (228,13.31806468963623)
663: (5094,13.890124320983887) (3487,13.621339797973633) (3324,13.304683685302734) (3486,13.12742805480957) (379,13.11095142364502)* (2102,13.02681827545166) (5076,12.389267921447754) (86,12.25499153137207) (9233,12.248926162719727) (13126,12.161303520202637) (3462,12.142508506774902) (17878,12.069725036621094) (6519,12.043485641479492) (5091,11.98431396484375) (6939,11.971702575683594) (5085,11.968756675720215) (1930,11.936779975891113) (5095,11.922673225402832) (5078,11.918876647949219) (5083,11.88698673248291)
664: (1418,14.537979125976562) (162,14.43626880645752) (619,13.854103088378906) (621,13.839896202087402) (6759,13.581876754760742) (964,13.533549308776855) (2572,13.246379852294922) (2573,13.087724685668945) (7079,12.909745216369629) (223,12.878650665283203) (3346,12.845968246459961) (3411,12.829739570617676) (454,12.820372581481934) (755,12.791521072387695) (6046,12.710322380065918) (2923,12.576210021972656) (6756,12.516843795776367) (6048,12.482707977294922) (445,12.462464332580566) (1222,12.331710815429688)
665: (59,16.713878631591797)* (441,15.286498069763184) (233,14.66427230834961) (450,14.505728721618652) (187,14.480886459350586) (51,14.373345375061035) (172,14.319802284240723) (190,14.235665321350098)* (203,14.16377067565918)* (1713,14.077998161315918)* (867,13.911170959472656) (1083,13.80997371673584) (81,13.654805183410645) (234,13.616263389587402)* (193,13.607008934020996) (166,13.528881072998047) (1062,13.506458282470703) (238,13.404532432556152) (878,13.403937339782715) (1534,13.394430160522461)
666: (1083,14.732084274291992) (1703,14.026228904724121) (166,13.716915130615234) (599,13.663910865783691) (9271,13.457392692565918) (5237,13.431256294250488) (1085,13.38976764678955) (172,13.294108390808105) (1124,13.198464393615723) (159,13.188048362731934)* (861,12.921456336975098) (72,12.898574829101562)* (72,12.898574829101562)* (436,12.896303176879883) (2030,12.783415794372559) (2531,12.76910400390625) (2375,12.657151222229004) (154,12.621136665344238) (1109,12.593182563781738) (1464,12.574148178100586)
667: (1042,11.982121467590332) (327,11.7885103225708) (300,11.742305755615234)* (468,11.471362113952637)* (329,11.443127632141113) (475,11.343827247619629) (299,11.289457321166992) (461,11.239354133605957)* (458,11.16694450378418) (1455,11.158853530883789) (531,11.109077453613281)* (289,11.005575180053711)* (301,10.880180358886719) (310,10.850442886352539) (1032,10.840896606445312) (331,10.699134826660156) (349,10.697240829467773)* (544,10.669076919555664) (161,10.392355918884277) (543,10.354907035827637)
